log_row,log_esb
3334,"[4.206, 4.206, 4.206, 4.206, 4.206, 4.204]"
4633,[1.664]
3105,[0.755]
4973,[5.768]
303,[2.779]
199,"[1.714, 1.714, 1.714, 1.714, 1.714, 1.714, 1.714, 1.714, 1.714, 1.714]"
3191,[3.046]
18,[3.722]
524,[1.512]
2344,"[1.159, 0.943]"
1479,[6.556]
3768,[0.497]
4124,[1.306]
2307,[3.98]
2992,"[8.926, 6.361]"
600,"[6.006, 5.76]"
3644,[3.664]
4628,[2.072]
2420,"[1.731, 1.309]"
3980,"[2.352, 2.352, 2.911, 2.352, 2.352, 2.352, 2.352, 2.352, 2.352, 2.352]"
1831,"[2.375, 1.931]"
4991,[2.664]
1386,[0.343]
4796,[0.683]
2350,"[3.802, 3.349]"
3636,"[9.175, 9.175, 6.328]"
2552,[1.595]
2425,[0.328]
838,"[1.608, 1.38]"
762,[1.186]
1228,[0.828]
175,"[4.982, 4.466]"
3795,"[3.436, 3.297, 3.297, 3.297, 3.297, 3.297, 3.297, 3.297, 3.297, 3.297]"
984,"[2.635, 2.635, 2.635, 2.635, 2.635, 2.635, 2.635, 2.635, 2.705, 2.635]"
4285,[0.933]
4546,[0.924]
1144,[1.038]
4886,"[1.088, 1.088, 1.088, 1.088, 1.088, 1.088, 1.088, 1.088, 1.088, 1.088]"
2409,"[4.188, 4.188, 4.188, 4.188, 4.188, 4.188, 4.188, 4.188, 4.188, 4.188]"
2330,[6.156]
3824,[0.904]
3106,[3.014]
676,"[7.542, 7.542, 7.542, 7.542, 7.542, 7.542, 7.542, 7.542, 7.542, 7.499]"
147,[2.795]
41,[6.141]
4842,[1.545]
4506,[2.5]
2192,[6.289]
2057,"[1.3, 1.3, 1.3, 1.3, 1.3, 1.3, 1.3, 1.3, 1.3, 1.3]"
3989,"[0.902, 0.902, 0.902, 0.902, 0.741]"
950,[1.734]
4324,[0.926]
2324,[1.279]
4361,[1.169]
2587,"[2.527, 2.527, 2.527, 2.527, 2.527, 2.527, 2.527, 2.082]"
1619,[0.499]
541,"[6.293, 6.293, 6.293, 6.293, 6.293, 6.293, 6.293, 6.293, 6.293, 6.293]"
3364,[1.888]
2547,"[4.116, 4.116, 4.116, 4.116, 5.778, 4.116, 4.116, 4.116, 4.116, 4.116]"
2800,[0.919]
3093,"[3.631, 3.631, 3.631, 3.631, 3.631, 3.631, 3.631, 3.631, 3.631, 3.631]"
3244,"[2.053, 2.053, 2.053, 2.053, 2.053, 2.053, 2.053, 2.053, 2.053, 2.053]"
244,[6.698]
243,[4.025]
223,[4.864]
2835,"[5.246, 5.836, 5.836, 5.836, 5.836, 5.836, 5.246, 5.246, 5.246, 5.246]"
4976,"[2.827, 2.827, 2.827, 2.827, 2.827, 2.7]"
1230,[1.138]
184,[1.477]
860,[2.063]
235,"[1.018, 1.148, 1.018, 1.018, 1.018, 1.018, 1.018, 1.018, 1.018, 1.148]"
3803,[1.335]
2073,"[2.441, 2.441, 2.441, 2.441, 2.441, 2.441, 2.441, 2.54, 2.54, 2.54]"
2707,[1.396]
4551,[6.599]
4924,[3.724]
2089,"[2.026, 2.026, 2.026, 1.994]"
4359,[0.511]
1624,"[3.463, 3.463, 3.945, 3.463, 3.463, 3.463, 3.463, 3.463, 3.463, 3.463]"
4380,[0.763]
1567,[1.394]
3816,"[0.903, 0.903, 0.903, 0.903, 0.903, 0.903, 0.903, 0.903, 0.903, 0.903]"
4042,[0.914]
3736,"[0.931, 0.931, 0.931, 0.931, 0.931, 0.931, 0.931, 0.931, 0.931, 0.931]"
1462,"[2.632, 2.615]"
4252,"[1.63, 1.63, 1.63, 1.63, 1.63, 2.057, 1.63, 1.63, 1.63, 1.63]"
3970,"[5.701, 5.701, 5.701, 5.701, 5.701, 5.701, 5.673, 5.701, 5.701, 5.701]"
1616,[2.303]
1103,[6.308]
3645,[6.446]
2194,"[2.53, 2.53, 2.53, 2.53, 2.53, 2.53, 2.53, 2.53, 2.796, 2.53]"
4310,"[2.141, 2.021]"
639,[0.36]
4051,"[6.105, 6.465, 5.45]"
4943,[2.139]
337,[5.901]
3130,[0.472]
3366,[0.964]
2350,[3.349]
1252,"[1.116, 0.973]"
562,"[1.494, 1.285]"
3569,"[3.76, 3.76, 3.76, 3.76, 3.76, 3.76, 3.76, 5.97, 3.76, 3.76]"
2283,"[1.964, 1.964, 1.964, 2.015, 2.383, 1.964, 1.964, 1.964, 1.964, 1.964]"
514,"[2.503, 1.806]"
1646,[2.917]
550,"[3.841, 3.841, 3.841, 3.841, 3.841, 3.841, 4.016, 3.841, 3.841, 3.841]"
793,"[1.212, 1.212, 1.051]"
1010,[5.462]
3712,[1.153]
352,"[2.426, 2.426, 2.39]"
4814,[5.123]
3292,[6.234]
2143,[0.801]
4010,"[8.897, 6.666]"
1847,"[0.895, 0.895, 0.895, 0.878]"
3568,[3.175]
1032,[2.336]
3852,[2.66]
2771,[1.094]
1575,[3.221]
750,[2.523]
1824,"[1.443, 1.528, 1.443, 1.443, 1.443, 1.443, 1.443, 1.443, 1.443, 1.443]"
1033,[1.652]
2122,"[5.302, 5.302, 5.302, 5.302, 5.302, 5.302, 5.221, 5.302, 5.302, 5.302]"
612,[1.316]
2860,"[1.361, 1.361, 1.361, 1.361, 1.361, 1.361, 1.361, 1.361, 1.361, 1.361]"
374,"[0.542, 0.542, 0.883, 0.542, 0.542, 0.542, 0.542, 0.542, 0.542, 0.542]"
2091,[4.102]
1776,"[2.112, 2.112, 2.112, 2.112, 2.112, 2.112, 2.112, 2.112, 2.112, 2.112]"
4498,[1.42]
4808,[6.235]
3796,[0.441]
2433,[1.061]
1918,[0.699]
4459,[0.977]
3011,[5.537]
689,[4.559]
1746,[2.288]
2990,"[0.81, 0.81, 0.81, 0.81, 0.81, 0.81, 0.81, 0.81, 0.81, 0.81]"
2550,[1.041]
289,[2.414]
645,[1.368]
585,[0.562]
1951,[1.076]
1192,[2.32]
4373,[4.588]
4578,[2.354]
1629,[2.248]
2057,[1.22]
2658,[6.536]
3697,"[2.877, 2.877, 2.877, 2.877, 2.877, 2.877, 2.877, 2.877, 2.877, 2.877]"
1978,[2.508]
3001,"[4.04, 4.04, 4.04, 4.04, 4.04, 4.04, 4.04, 4.036]"
3024,[1.164]
3512,"[2.036, 1.659]"
808,[2.302]
4719,[4.528]
4907,[6.383]
3637,[4.535]
338,"[2.529, 2.529, 2.529, 2.529, 2.529, 2.529, 2.529, 2.529, 2.529, 2.529]"
1770,"[3.695, 3.695, 3.695, 3.695, 3.695, 3.695, 3.695, 3.695, 3.695, 3.695]"
632,"[2.36, 2.349]"
2800,[0.919]
4556,[1.368]
724,"[4.039, 4.039, 4.039, 4.037]"
679,"[2.354, 2.354, 2.354, 2.354, 2.354, 2.354, 2.354, 2.354, 2.354, 2.354]"
4764,[2.251]
4679,[6.696]
1193,[1.411]
3302,[1.451]
4565,[0.938]
1474,"[1.952, 1.851, 1.952, 1.952, 1.952, 1.952, 1.774]"
1250,[0.738]
1118,[2.532]
1826,"[2.697, 2.697, 2.697, 2.697, 2.697, 2.697, 2.697, 2.697, 2.697, 2.697]"
3674,[2.887]
3716,[6.548]
2161,"[2.503, 2.503, 2.503, 2.503, 2.503, 2.503, 2.503, 2.503, 2.503, 2.503]"
2851,"[3.689, 3.689, 3.689, 3.689, 3.689, 3.689, 3.689, 3.689, 3.689, 3.689]"
2046,[0.472]
4893,[0.419]
120,"[2.952, 2.952, 2.952, 2.952, 2.952, 2.952, 2.952, 2.952, 2.952, 2.952]"
4795,[0.919]
1901,"[0.938, 0.938, 0.938, 0.938, 1.075, 0.938, 0.938, 0.938, 0.938, 0.938]"
1261,"[0.534, 0.534, 0.534, 0.534, 0.534, 0.534, 0.527]"
3337,"[1.129, 1.129, 1.129, 1.129, 1.129, 1.129, 1.129, 1.129, 1.129, 1.129]"
3238,[2.536]
822,[0.645]
3319,[2.314]
4395,[2.545]
826,[4.993]
3269,[5.766]
1345,[6.617]
1210,"[9.475, 9.475, 9.475, 9.475, 9.475, 9.475, 9.475, 9.475, 9.475, 9.475]"
3648,[6.359]
2960,[2.606]
1160,[6.18]
3973,[2.65]
1990,[2.973]
3369,"[8.863, 8.863, 6.69]"
864,[0.967]
2087,[1.23]
4303,"[3.714, 3.714, 3.714, 3.714, 3.714, 3.714, 3.714, 2.785]"
422,[0.787]
2407,[6.68]
4835,[1.432]
945,[0.96]
1089,[0.86]
1298,[0.76]
206,[0.58]
4869,"[5.623, 5.623, 5.403, 5.623, 5.623, 5.403, 5.623, 5.403, 5.017, 5.017]"
329,[4.874]
626,[0.474]
2593,[6.632]
2209,[1.071]
4526,"[1.119, 1.016]"
367,[0.477]
1906,[0.633]
856,"[4.423, 4.423, 3.821]"
3687,"[2.534, 2.534, 2.534, 2.379, 2.534, 2.534, 2.534, 2.534, 2.534, 2.534]"
2632,[5.939]
3035,"[2.439, 2.439, 2.439, 2.439, 2.439, 2.439, 2.439, 2.945, 2.945, 2.945]"
2268,[1.135]
4435,[0.853]
1013,[1.988]
2038,"[0.528, 0.528, 0.528, 0.501, 0.528, 0.528, 0.528, 0.528, 0.528, 0.528]"
144,[1.337]
3801,"[2.211, 2.211, 2.211, 2.211, 2.211, 2.211, 2.211, 2.211, 2.211, 2.211]"
3276,"[1.897, 1.897, 1.897, 1.897, 1.897, 1.897, 1.897, 1.897, 1.897, 1.79]"
3947,"[1.915, 1.915, 1.915, 1.915, 1.915, 1.915, 1.915, 1.915, 1.915, 1.915]"
3804,[0.601]
2268,"[1.181, 1.135]"
2696,"[0.894, 0.894, 0.894, 0.894, 0.894, 0.894, 0.894, 0.894, 0.894, 0.894]"
1562,"[0.869, 0.847]"
3361,[0.866]
2013,[0.606]
1111,"[1.727, 1.727, 1.727, 1.727, 1.727, 1.727, 1.727, 1.727, 1.867, 1.727]"
766,[5.843]
1084,[5.811]
869,[1.142]
529,[0.497]
3139,[1.323]
1098,[5.095]
4145,[0.821]
392,"[2.179, 2.179, 2.179, 2.179, 2.179, 2.179, 2.179, 2.179, 2.179, 2.179]"
4170,[0.785]
4499,[6.144]
896,[5.766]
1881,"[0.585, 0.585, 0.585, 0.585, 0.585, 0.585, 0.585, 0.585, 0.585, 0.585]"
49,[6.566]
2159,[0.9]
4340,[1.29]
2503,"[0.274, 0.291, 0.274, 0.291, 0.291, 0.291, 0.274, 0.274, 0.274, 0.274]"
1453,"[8.849, 6.642]"
3690,[1.073]
1941,[6.492]
3217,"[5.709, 5.709, 5.709, 5.709, 5.709, 5.709, 5.709, 5.709, 5.709, 5.709]"
244,[6.698]
1133,"[5.494, 5.494, 5.494, 5.494, 5.494, 5.494, 5.494, 5.494, 5.494, 5.494]"
4559,[0.632]
950,[1.734]
4356,[1.369]
2197,"[3.565, 3.565, 3.565, 3.565, 2.831]"
38,[1.236]
2848,"[5.543, 4.894]"
4571,[6.326]
2223,[6.274]
1371,[5.998]
61,[3.799]
4055,"[2.633, 2.633, 2.633, 2.633, 2.633, 2.633, 2.633, 2.633, 2.633, 2.633]"
4934,"[2.244, 2.244, 2.244, 2.244, 2.244, 2.244, 2.244, 2.244, 2.457, 2.244]"
70,"[7.196, 7.196, 5.902]"
469,"[1.677, 1.544]"
3105,[0.755]
544,"[6.856, 6.667, 6.856, 6.856, 6.856, 6.856, 6.856, 6.856, 6.856, 6.856]"
2953,[0.957]
4323,[6.438]
3000,[5.018]
731,"[9.344, 6.355]"
3073,[6.58]
1732,[1.327]
3709,[2.832]
3866,[2.455]
4997,[1.073]
2969,[0.668]
2607,[0.594]
1540,[0.602]
3031,[5.144]
477,"[2.919, 2.919, 2.919, 2.919, 2.919, 2.919, 2.919, 2.919, 2.919, 5.343]"
605,[0.58]
4714,[4.44]
2257,"[2.446, 2.446, 2.446, 2.446, 2.446, 2.124, 2.446, 2.124, 2.446, 2.446]"
1550,"[0.444, 0.444, 0.444, 0.444, 0.444, 0.441]"
764,"[1.712, 1.508]"
4357,"[6.252, 6.252, 6.252, 6.252, 6.252, 6.252, 6.252, 6.252, 6.252, 6.252]"
3772,[2.715]
1862,[0.455]
1572,"[0.379, 0.379, 0.379, 0.379, 0.379, 0.379, 0.379, 0.379, 0.379, 0.379]"
2769,[2.394]
3425,[5.933]
1928,"[2.376, 2.376, 2.376, 2.376, 2.376, 2.376, 2.376, 2.376, 2.293]"
1174,[1.363]
4245,"[3.154, 3.821, 3.821, 3.821, 3.821, 3.821, 3.821, 3.821, 3.821, 3.821]"
2222,[4.893]
4299,"[1.155, 1.066, 1.017]"
734,"[5.566, 5.566, 5.566, 5.566, 5.566, 5.566, 5.566, 5.566, 5.566, 5.566]"
1514,[1.24]
3408,"[2.386, 2.386, 2.386, 2.386, 2.386, 2.386, 2.386, 2.386, 2.386, 2.386]"
505,[1.615]
346,[4.469]
963,[1.929]
1680,[2.578]
4505,[3.044]
418,"[4.726, 4.726, 4.726, 4.614]"
4154,"[8.298, 8.491, 5.917]"
2563,"[1.853, 1.743]"
637,"[8.807, 8.807, 8.807, 8.807, 8.807, 8.807, 8.807, 6.396]"
4342,[1.377]
3813,"[1.483, 1.197]"
4953,[1.471]
4426,[6.133]
1898,[6.524]
4060,[0.347]
2848,[4.894]
2683,[0.718]
2006,[1.767]
3225,[3.309]
4102,[2.38]
1337,[3.196]
4954,[1.096]
83,[6.627]
4018,[6.406]
5,[3.538]
1895,[6.759]
885,[1.134]
987,"[1.005, 1.005, 1.005, 1.005, 1.005, 1.005, 1.005, 1.005, 1.005, 1.005]"
3107,[0.796]
4601,[1.857]
2648,[6.372]
3446,[2.727]
19,[2.798]
1303,[1.941]
3006,[6.247]
1184,[4.22]
4044,"[2.84, 2.84, 2.84, 2.84, 2.84, 2.84, 2.84, 2.84, 2.84, 2.424]"
4435,[0.853]
3132,"[0.52, 0.52, 0.52, 0.52, 0.52, 0.52, 0.52, 0.52, 0.52, 0.52]"
4691,[6.164]
1361,"[0.93, 0.87, 0.93, 0.93, 0.93, 0.93, 0.93, 0.93, 0.93, 0.93]"
1175,[6.021]
1605,[1.583]
1670,[1.292]
4079,"[2.949, 2.731]"
1498,[2.1]
1440,[6.28]
2179,[0.916]
1094,[4.5]
2731,[0.938]
1448,[6.637]
4893,[0.419]
1225,"[5.858, 5.858, 5.858, 5.858, 5.858, 5.858, 5.858, 5.858, 5.858, 5.858]"
1690,[1.134]
4240,[2.908]
2205,[0.606]
3951,[6.585]
2436,[0.589]
1395,[5.998]
163,[6.201]
3385,[0.94]
221,[6.589]
1765,[0.741]
4184,[1.42]
3514,[1.938]
3827,[2.66]
4340,"[1.493, 1.29]"
848,[2.004]
4085,"[6.69, 6.69, 6.046]"
2871,[6.327]
4569,[2.65]
3417,"[4.759, 4.38]"
1754,[2.92]
68,[6.31]
795,"[3.444, 3.444, 3.444, 3.444, 3.444, 3.444, 3.444, 3.444, 3.444, 3.444]"
1121,[2.659]
2254,"[0.638, 0.514]"
347,[5.981]
439,[5.42]
556,[0.354]
976,"[1.716, 1.716, 1.716, 1.716, 1.716, 1.716, 1.716, 1.716, 1.716, 1.716]"
1180,[0.666]
4489,[4.509]
3180,"[0.752, 0.752, 0.752, 0.752, 0.752, 0.752, 0.752, 0.752, 0.752, 0.752]"
4646,[1.139]
2280,[1.737]
1058,[0.722]
2765,[0.966]
4331,[2.221]
2801,[0.467]
628,[1.254]
2540,"[6.51, 6.51, 6.51, 6.51, 6.51, 6.51, 6.51, 6.51, 6.51, 6.51]"
127,[0.626]
4054,"[8.178, 7.744, 7.233, 7.233, 7.233, 7.233, 7.233, 7.233, 7.233, 7.233]"
2182,[1.279]
1906,[0.633]
1198,"[2.633, 2.633, 2.633, 2.633, 2.633, 2.633, 2.633, 2.633, 2.412]"
45,[0.732]
4338,[0.913]
3479,"[1.752, 1.375]"
1565,[0.361]
2321,[1.733]
1265,"[1.262, 1.262, 1.262, 1.262, 1.262, 1.169]"
1491,[1.533]
2184,[3.777]
2515,"[3.828, 3.828, 3.828, 3.828, 3.828, 3.828, 3.828, 3.828, 3.828, 3.828]"
2952,"[2.944, 2.944, 2.944, 2.944, 2.944, 2.944, 2.944, 2.944, 2.944, 2.944]"
3334,"[4.206, 4.206, 4.206, 4.206, 4.206, 4.206, 4.206, 4.206, 4.206, 4.206]"
3759,[2.065]
285,[6.132]
2634,[0.572]
4290,"[0.913, 0.913, 0.913, 0.913, 0.913, 0.913, 0.913, 0.913, 0.913, 0.913]"
1993,"[0.538, 0.538, 0.538, 0.538, 0.538, 0.538, 0.538, 0.538, 0.538, 0.538]"
3123,"[3.733, 2.089]"
3162,"[1.529, 1.529, 1.529, 1.529, 1.529, 1.529, 1.529, 1.529, 1.529, 1.529]"
2043,[1.852]
1528,[1.087]
3623,[6.6]
906,[1.162]
3274,[0.747]
25,[2.617]
4739,[3.273]
2704,"[8.067, 8.067, 8.067, 8.067, 8.067, 8.067, 8.067, 8.067, 8.067, 7.692]"
540,[3.263]
1789,"[3.483, 3.483, 3.483, 3.483, 3.483, 3.483, 3.483, 3.483, 3.483, 3.483]"
1813,[0.859]
2337,"[0.462, 0.462, 0.462, 0.462, 0.462, 0.462, 0.5, 0.408]"
4557,[2.365]
3081,[1.183]
3926,[6.49]
692,[1.768]
3451,[0.746]
1110,[1.496]
4597,"[0.904, 0.725]"
741,[6.647]
2488,[0.889]
556,[0.354]
19,[2.798]
1962,[2.433]
4860,"[4.183, 4.183, 4.183, 4.183, 4.183, 4.183, 4.183, 4.183, 6.364, 4.183]"
234,"[1.213, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98]"
1446,"[0.849, 0.665]"
4305,[1.335]
476,"[0.979, 0.979, 0.979, 0.979, 0.979, 0.979, 0.979, 0.979, 0.979, 0.979]"
1584,[1.552]
4244,"[3.774, 3.661]"
2634,[0.572]
3507,[2.128]
4696,"[0.328, 0.328, 0.328, 0.328, 0.328, 0.328, 0.328, 0.328, 0.328, 0.328]"
347,[5.981]
3862,"[2.665, 2.242]"
2724,"[3.253, 3.253, 3.253, 3.253, 3.253, 3.253, 3.253, 3.253, 3.253, 3.253]"
4108,"[1.264, 1.264, 1.264, 1.264, 1.264, 1.264, 1.264, 1.264, 1.264, 1.264]"
3094,[5.08]
242,[2.046]
4723,[5.679]
2678,[6.297]
2628,"[1.875, 1.875, 1.875, 1.875, 1.875, 1.875, 1.875, 1.875, 2.129, 1.875]"
3441,[1.258]
682,"[0.556, 0.508, 0.468]"
3544,"[1.111, 1.111, 1.111, 1.111, 1.111, 1.111, 1.111, 1.111, 1.111, 1.111]"
3542,"[0.609, 0.609, 0.606, 0.609, 0.609, 0.609, 0.609, 0.648, 0.609, 0.573]"
3542,"[0.609, 0.609, 0.606, 0.609, 0.609, 0.609, 0.609, 0.648, 0.609, 0.573]"
4610,"[2.845, 2.391]"
3664,"[2.367, 2.509, 2.367, 2.509, 2.509, 2.509, 2.509, 2.509, 2.509, 2.509]"
2205,"[0.642, 0.642, 0.642, 0.606]"
3982,[6.174]
3262,"[1.128, 1.128, 1.128, 1.128, 1.128, 1.128, 1.128, 1.128, 1.128, 1.128]"
4901,[6.1]
3386,"[1.093, 1.093, 1.093, 1.093, 1.093, 1.093, 1.093, 1.093, 1.093, 1.093]"
4387,[3.194]
1987,[1.097]
2008,"[1.613, 1.48]"
3182,[0.568]
3486,[0.283]
1778,"[2.012, 2.012, 2.012, 2.012, 2.331, 2.012, 2.012, 2.012, 2.012, 2.012]"
2134,"[3.794, 3.794, 3.794, 3.794, 3.794, 3.794, 3.794, 3.794, 3.794, 3.794]"
3597,"[1.963, 2.196, 1.963, 1.963, 1.963, 1.963, 1.963, 1.963, 1.963, 1.963]"
4177,"[0.833, 0.833, 0.833, 0.833, 0.81]"
815,[5.987]
1430,"[2.696, 2.696, 2.696, 2.696, 2.696, 2.696, 2.696, 2.696, 2.696, 2.696]"
876,[2.48]
4590,[1.924]
4131,[5.452]
1326,[1.284]
3678,[2.946]
2142,"[0.786, 0.786, 1.0, 0.786, 0.786, 0.786, 0.786, 0.786, 0.786, 0.731]"
2142,"[0.786, 0.786, 1.0, 0.786, 0.786, 0.786, 0.786, 0.786, 0.786, 0.731]"
4186,[0.809]
3346,"[1.631, 1.631, 1.631, 1.631, 1.631, 1.631, 1.631, 1.631, 1.631, 1.631]"
4777,[1.293]
3215,"[5.712, 5.712, 5.712, 5.712, 5.712, 5.712, 5.712, 5.712, 5.712, 5.712]"
4726,[1.28]
3312,"[7.963, 7.963, 7.963, 7.963, 7.963, 7.963, 7.963, 7.963, 7.963, 7.963]"
2740,[1.892]
2961,[0.703]
3689,[2.911]
211,[1.657]
1917,"[0.952, 0.952, 0.952, 0.952, 0.952, 0.952, 0.952, 0.952, 0.952, 0.952]"
872,[1.323]
574,"[3.046, 3.046, 3.046, 3.046, 3.046, 3.046, 3.046, 3.046, 3.046, 3.046]"
383,[6.421]
250,"[5.456, 3.025]"
4334,"[2.294, 2.294, 2.294, 2.294, 2.294, 2.294, 2.294, 1.823]"
4787,[0.951]
257,[4.842]
2010,"[4.922, 4.922, 4.922, 4.922, 4.922, 4.922, 4.922, 5.824, 4.922, 4.922]"
836,"[4.5, 3.493]"
4926,"[7.441, 7.441, 7.441, 7.441, 7.441, 7.441, 7.441, 7.441, 7.441, 7.441]"
1396,"[2.428, 3.51, 2.428, 2.506, 2.428, 2.428, 2.428, 2.428, 2.428, 2.428]"
1946,[0.468]
1719,"[4.466, 4.466, 4.466, 3.798]"
3946,[3.144]
2407,"[10.894, 6.68]"
1838,[4.415]
898,[5.58]
673,[1.312]
798,[4.166]
746,[1.071]
3896,"[7.006, 4.567]"
2646,"[2.743, 2.743, 2.743, 2.743, 2.743, 2.743, 3.016, 3.016, 3.016, 3.016]"
1754,[2.92]
3484,[5.632]
73,"[2.536, 2.536, 2.536, 2.536, 1.61]"
1139,"[4.776, 4.776, 4.776, 4.776, 4.776, 4.776, 4.776, 4.776, 4.776, 4.776]"
3116,"[7.972, 7.972, 7.972, 7.972, 7.972, 7.972, 7.972, 7.972, 7.972, 7.972]"
3112,[1.618]
4604,[6.497]
4438,"[2.328, 2.294]"
1126,[6.009]
1485,"[3.487, 2.915]"
43,"[1.021, 1.021, 1.021, 1.021, 1.021, 1.021, 0.994]"
2007,[1.007]
4283,"[2.52, 2.507]"
4736,[1.341]
3117,"[7.189, 7.189, 7.189, 7.189, 7.189, 7.189, 7.189, 7.189, 7.189, 7.482]"
4811,"[1.793, 1.793, 1.793, 1.793, 1.793, 1.793, 1.793, 1.793, 1.793, 1.793]"
1185,[4.038]
3954,[2.697]
1483,[0.348]
1087,"[2.519, 2.519, 2.519, 2.519, 2.519, 2.519, 2.447]"
2064,[5.574]
3034,"[0.545, 0.523, 0.519, 0.523, 0.545, 0.523, 0.523, 0.523, 0.523, 0.523]"
2707,"[1.485, 1.396]"
2813,"[1.695, 1.133]"
4284,[6.722]
4120,[4.339]
442,[1.957]
4788,[6.211]
1808,"[2.298, 2.298, 2.298, 2.298, 2.298, 2.298, 2.298, 2.298, 2.298, 2.298]"
3549,[1.218]
4085,[6.046]
1412,[1.369]
4997,[1.073]
460,"[3.65, 1.955, 1.955, 3.65, 1.935]"
3357,[2.919]
4475,[4.091]
4182,"[4.855, 4.855, 4.855, 4.855, 4.855, 4.855, 4.855, 5.044, 4.855, 4.855]"
22,[1.144]
2102,[2.966]
4741,[0.637]
1002,"[2.644, 2.625]"
181,[1.976]
4218,"[3.464, 6.078, 3.464, 3.464, 3.464, 3.464, 3.464, 3.464, 3.464, 3.464]"
1810,[0.63]
1543,[3.73]
3579,[3.939]
1956,"[2.304, 2.014]"
1162,[6.591]
655,[3.584]
105,[3.843]
1212,"[1.11, 1.11, 1.11, 1.195, 1.055]"
668,[0.569]
2019,[1.532]
2348,[2.25]
4987,[2.357]
1237,[1.717]
3034,[0.516]
4519,[1.034]
4251,[0.839]
2349,[0.293]
3132,[0.506]
386,[6.459]
4680,[1.645]
2964,[1.27]
2797,[1.493]
2019,[1.532]
839,[1.214]
2597,[6.67]
1626,[0.499]
2249,"[6.886, 6.886, 6.886, 6.886, 6.886, 6.886, 6.886, 8.052, 6.886, 6.886]"
1214,"[3.3, 3.3, 3.3, 3.3, 3.277]"
632,"[2.36, 2.36, 2.36, 2.36, 2.36, 2.36, 2.36, 2.36, 2.36, 2.36]"
572,[4.894]
4914,[2.105]
2671,"[1.215, 1.15]"
141,[0.587]
3930,"[0.698, 0.51, 0.51, 0.51, 0.51, 0.51, 0.51, 0.51, 0.51, 0.474]"
3930,"[0.698, 0.51, 0.51, 0.51, 0.51, 0.51, 0.51, 0.51, 0.51, 0.474]"
519,"[1.202, 1.202, 1.202, 1.202, 1.202, 1.202, 1.202, 1.202, 1.028]"
689,[4.559]
4686,"[3.355, 3.355, 3.355, 3.355, 3.355, 3.355, 3.355, 3.355, 3.355, 3.317]"
4686,"[3.355, 3.355, 3.355, 3.355, 3.355, 3.355, 3.355, 3.355, 3.355, 3.317]"
1435,[6.419]
3764,[0.727]
1598,[1.462]
4143,[0.478]
1100,"[1.317, 1.317, 1.317, 1.317, 1.317, 1.317, 1.317, 1.317, 1.234]"
1432,"[1.803, 1.626]"
1763,[2.935]
732,[5.412]
433,[4.29]
4186,[0.809]
1617,"[4.344, 3.682]"
1527,[2.132]
3489,"[3.585, 3.585, 3.585, 3.585, 3.585, 3.585, 3.585, 3.585, 3.585, 3.585]"
4509,[0.333]
2094,"[2.697, 2.697, 2.697, 2.697, 2.697, 2.697, 2.697, 2.697, 2.697, 2.697]"
3367,[1.208]
1008,[1.342]
1049,[3.887]
3736,"[0.931, 0.931, 0.931, 0.931, 0.931, 0.931, 0.931, 0.931, 0.931, 0.931]"
378,[6.42]
2824,"[7.852, 6.391]"
1226,[1.662]
1005,[1.911]
3539,"[1.554, 1.296]"
229,[6.646]
2648,[6.372]
2655,[6.227]
3317,[1.03]
526,"[0.815, 0.815, 0.815, 0.815, 0.815, 0.879, 0.815, 0.815, 0.815, 0.815]"
1220,[5.819]
1126,[6.009]
2840,[3.303]
1846,"[2.009, 2.009, 2.009, 2.009, 2.009, 2.009, 1.965]"
3346,"[1.872, 1.753, 1.567]"
2436,[0.589]
161,[0.996]
1831,[1.931]
4921,"[2.705, 2.705, 2.705, 2.705, 2.705, 2.705, 2.705, 2.593]"
4251,[0.839]
624,[6.465]
98,"[10.617, 6.519]"
1700,[6.524]
670,[1.062]
3469,"[1.71, 1.71, 1.71, 1.71, 1.71, 1.71, 1.71, 1.855, 1.71, 1.71]"
1665,[5.495]
169,"[2.19, 2.126]"
4586,[3.062]
2320,[4.199]
3734,"[3.899, 3.899, 3.899, 3.899, 3.899, 3.899, 3.899, 3.899, 3.899, 3.899]"
2781,[0.475]
2761,[5.715]
841,"[3.176, 3.176, 3.176, 3.26, 3.176, 3.176, 3.176, 3.176, 3.176, 3.176]"
415,[0.846]
4930,"[1.071, 1.071, 1.071, 1.071, 1.071, 1.071, 1.071, 1.071, 1.071, 1.071]"
3507,"[2.144, 2.144, 2.144, 2.144, 2.144, 2.144, 2.144, 2.144, 2.144, 2.144]"
3729,[6.216]
3930,[0.474]
3015,[5.226]
2379,"[6.755, 6.755, 6.755, 6.755, 6.755, 7.385, 6.755, 6.755, 6.755, 6.755]"
4493,[1.704]
1942,"[1.857, 1.857, 1.857, 1.857, 1.857, 1.857, 1.857, 1.857, 1.857, 1.857]"
3107,[0.796]
2590,"[2.436, 2.436, 2.436, 2.832, 2.436, 2.436, 2.436, 2.832, 2.436, 2.436]"
1504,[5.305]
839,[1.214]
4370,[1.054]
4789,[0.272]
1310,[6.659]
3909,[1.141]
764,"[1.584, 1.584, 1.584, 1.584, 1.584, 1.584, 1.508]"
3695,[0.569]
432,[1.446]
