log_row,log_esb
1923,[0.4]
1039,"[1.862, 1.862, 1.862, 1.862, 1.862, 1.862, 1.862, 1.862, 1.862, 1.862]"
4022,"[5.692, 4.826, 5.692, 5.692, 5.692, 5.692, 5.692, 5.692, 4.571]"
277,[0.75]
3874,[0.31]
3325,[1.199]
4958,[0.617]
3375,[6.421]
866,"[1.702, 1.702, 1.702, 1.702, 1.702, 1.702, 1.702, 1.702, 1.702, 1.702]"
4848,"[4.389, 2.557]"
1928,[2.293]
1101,[6.527]
2430,[2.0]
4004,[0.747]
319,[5.059]
319,[5.059]
2932,"[0.81, 0.749]"
358,[1.438]
156,[4.752]
3163,"[7.81, 7.81, 7.81, 7.81, 7.81, 7.81, 7.81, 7.81, 7.81, 7.81]"
981,[6.527]
3761,[0.512]
3372,[2.667]
1219,"[4.735, 5.563, 4.735, 4.735, 4.735, 4.735, 4.735, 4.735, 4.735, 4.735]"
890,"[2.745, 2.745, 2.745, 2.745, 2.745, 2.745, 2.745, 2.745, 2.745, 2.745]"
2856,[1.318]
2173,"[1.982, 1.843]"
445,[0.369]
3916,[0.582]
4077,[1.255]
1317,"[0.479, 0.428]"
4114,[0.604]
2262,"[1.386, 1.386, 1.386, 1.386, 1.386, 1.386, 1.386, 1.386, 1.386, 1.386]"
3293,[6.522]
3201,[0.667]
1521,"[0.479, 0.479, 0.479, 0.479, 0.476]"
1825,[1.955]
3599,[1.291]
3030,[0.884]
1715,[6.298]
341,[1.528]
3187,"[2.006, 1.789]"
3723,"[5.792, 5.792, 5.792, 5.792, 5.792, 5.792, 5.792, 5.792, 5.792, 5.792]"
980,"[6.545, 6.545, 7.257, 6.545, 6.545, 6.545, 7.257, 6.545, 6.545, 6.545]"
2977,[0.812]
63,"[6.439, 6.439, 6.439, 6.439, 5.305]"
3614,[0.594]
1454,"[9.658, 6.419]"
3332,[0.872]
1555,[1.407]
4747,"[6.376, 6.499, 6.499, 6.499, 6.499, 6.376, 6.376, 6.499, 6.499, 6.499]"
466,[1.161]
778,[1.314]
1421,"[1.414, 1.144]"
3086,[5.542]
1875,[1.177]
4809,[4.126]
1350,[2.044]
4987,"[2.9, 2.9, 2.9, 2.9, 2.9, 2.9, 2.9, 2.9, 2.9, 2.9]"
4813,[1.854]
1160,"[7.568, 6.18]"
4598,[0.656]
2307,[3.98]
514,[1.806]
248,[1.167]
4160,"[5.276, 4.323]"
4822,"[1.343, 1.723, 1.723, 1.723, 1.723, 1.723, 1.723, 1.723, 1.723, 1.723]"
1504,[5.305]
329,"[5.167, 5.167, 5.167, 5.167, 5.167, 5.167, 5.167, 5.167, 5.167, 5.167]"
2371,[6.537]
501,"[8.081, 8.081, 8.081, 8.081, 8.081, 8.081, 8.081, 8.081, 8.081, 8.081]"
3141,[4.997]
2083,[4.798]
4112,[0.649]
4307,[1.677]
2162,[2.131]
3627,[0.595]
369,[6.52]
4643,[0.698]
4668,"[0.925, 0.67]"
4812,"[1.223, 1.212]"
2086,[6.62]
372,"[2.927, 2.927, 2.927, 2.927, 2.927, 2.927, 2.927, 2.927, 2.927, 2.927]"
4243,[0.636]
4378,[1.036]
2125,[0.791]
3352,[5.787]
2866,[1.131]
842,[0.84]
4543,[0.268]
4939,[1.175]
4610,[2.391]
1679,"[0.789, 0.76]"
1821,"[2.694, 2.694, 2.694, 2.694, 2.694, 2.694, 2.694, 2.694, 2.694, 2.694]"
3107,[0.796]
1269,[1.011]
4230,[6.091]
3823,[1.288]
4744,"[2.277, 2.277, 2.277, 2.277, 3.705, 2.277, 2.277, 2.277, 2.277, 2.277]"
4212,[0.583]
3036,[1.096]
4054,"[7.233, 7.233, 7.233, 7.233, 7.233, 7.233, 7.233, 7.233, 7.233, 7.233]"
4633,[1.664]
142,[1.294]
1244,[6.17]
1000,"[3.278, 1.203]"
4159,"[4.269, 4.269, 4.269, 4.269, 4.269, 4.269, 4.269, 4.269, 4.269, 4.269]"
1650,"[3.43, 3.43, 3.43, 3.43, 3.43, 3.43, 3.421]"
280,[2.452]
2835,"[4.615, 4.615, 5.246, 4.615, 4.615, 4.615, 4.615, 5.246, 4.615, 4.615]"
20,[6.324]
4771,[3.009]
2814,"[2.377, 2.377, 2.377, 2.377, 2.377, 2.377, 2.377, 2.341]"
3166,[0.988]
3602,[0.882]
4994,"[1.609, 1.488]"
190,[3.908]
1294,"[0.849, 0.594]"
3533,[2.069]
4925,[1.377]
3771,"[1.367, 1.367, 1.367, 1.367, 1.367, 1.367, 1.367, 1.367, 1.367, 1.367]"
3605,[3.47]
638,[0.851]
2261,[0.474]
995,[2.015]
3076,"[1.421, 1.108]"
2321,[1.733]
4791,[0.981]
4758,"[0.829, 0.829, 0.829, 0.829, 0.829, 0.829, 0.925, 0.829, 0.829, 0.829]"
1170,"[8.898, 8.898, 8.898, 8.898, 8.898, 8.898, 8.898, 8.898, 8.898, 8.898]"
426,[4.558]
727,"[3.177, 3.177, 3.177, 3.177, 3.177, 3.177, 3.177, 3.177, 3.177, 3.846]"
1472,[3.348]
4045,[5.734]
1072,"[1.466, 1.279]"
1798,"[2.196, 2.196, 2.196, 2.196, 2.196, 2.196, 2.196, 2.196, 2.196, 2.196]"
632,"[2.36, 2.36, 2.36, 2.36, 2.36, 2.633, 2.36, 2.36, 2.36, 2.36]"
1672,[5.753]
4296,"[2.484, 2.484, 2.484, 2.484, 2.484, 2.531, 2.484, 2.418]"
1537,[4.667]
780,[1.044]
3552,[1.592]
2375,[0.562]
1005,[1.911]
3671,[4.91]
2572,"[2.525, 2.525, 2.525, 2.525, 2.525, 2.525, 2.525, 2.525, 2.525, 2.525]"
4850,"[5.264, 5.264, 5.264, 5.264, 5.264, 5.264, 5.264, 5.264, 5.264, 5.264]"
1175,[6.021]
2784,"[4.782, 4.782, 4.782, 4.782, 4.782, 4.782, 4.782, 4.782, 4.782, 4.782]"
3027,"[1.135, 1.135, 1.135, 1.126]"
4859,[1.671]
2785,[2.173]
1087,"[2.647, 2.647, 2.647, 2.647, 2.647, 2.647, 2.647, 2.647, 2.647, 2.447]"
1087,"[2.647, 2.647, 2.647, 2.647, 2.647, 2.647, 2.647, 2.647, 2.647, 2.447]"
882,[0.771]
480,[0.938]
4740,[3.095]
2844,"[3.524, 3.524, 3.524, 3.524, 3.524, 3.524, 3.524, 3.524, 3.524, 3.364]"
2844,"[3.524, 3.524, 3.524, 3.524, 3.524, 3.524, 3.524, 3.524, 3.524, 3.364]"
2678,[6.297]
3669,[6.613]
4520,[0.519]
1329,"[1.313, 1.313, 1.313, 1.313, 1.313, 1.313, 1.054]"
1107,"[1.396, 1.396, 1.396, 1.396, 1.396, 1.396, 1.396, 1.396, 1.272]"
3186,"[3.475, 3.475, 3.475, 3.475, 3.475, 3.475, 3.475, 3.475, 3.475, 3.475]"
4896,"[1.625, 1.625, 1.625, 1.625, 1.625, 1.625, 1.625, 1.625, 1.625, 1.625]"
2165,"[0.437, 0.437, 0.437, 0.495, 0.437, 0.437, 0.437, 0.437, 0.437, 0.437]"
4966,[3.88]
1996,[1.876]
526,[0.741]
1489,[1.488]
3433,[2.668]
2810,[3.22]
3813,[1.197]
2234,[2.768]
610,"[5.392, 5.392, 5.392, 5.392, 5.188]"
4117,"[1.502, 1.502, 1.502, 1.502, 1.502, 1.502, 1.502, 1.502, 1.502, 1.502]"
574,[2.84]
3650,[5.626]
4890,[2.801]
3293,[6.522]
4614,"[2.711, 2.711, 2.711, 2.711, 2.711, 2.711, 2.711, 2.711, 2.711, 2.711]"
1729,"[1.867, 1.867, 1.867, 1.867, 1.867, 2.636, 1.867, 1.867, 1.867, 1.867]"
2437,"[1.337, 1.337, 1.337, 1.337, 1.337, 1.337, 1.337, 1.337, 1.337, 1.254]"
419,"[0.857, 0.76]"
3376,"[0.992, 0.679]"
1911,[0.948]
142,[1.294]
2625,[3.37]
4947,"[4.037, 4.037, 4.037, 4.037, 4.037, 4.037, 4.037, 6.789, 4.037, 4.037]"
1416,[1.579]
3672,[2.67]
3520,[1.136]
1829,[5.194]
2280,[1.737]
928,[2.428]
2812,[1.222]
3298,"[3.002, 3.002, 3.484, 3.002, 3.002, 3.002, 3.002, 3.648, 3.002, 3.002]"
1810,[0.63]
4922,[2.166]
2359,"[6.875, 6.875, 6.875, 6.875, 6.875, 6.875, 6.875, 6.875, 6.875, 6.875]"
3916,[0.582]
2429,[1.7]
2233,"[2.031, 2.031, 2.031, 2.031, 2.031, 2.031, 2.031, 2.031, 2.335, 2.031]"
2623,[5.814]
1367,[3.367]
641,[1.062]
1500,[5.235]
4846,"[6.764, 6.764, 6.764, 6.764, 6.764, 6.764, 6.764, 6.764, 6.764, 6.764]"
3024,[1.164]
1535,"[5.067, 5.067, 5.067, 4.944]"
936,[2.491]
13,[1.069]
4485,[0.734]
1691,"[0.655, 0.655, 0.655, 0.655, 0.655, 0.655, 0.655, 0.597]"
1187,[2.585]
2500,"[2.724, 2.724, 4.691, 2.724, 2.724, 2.724, 2.724, 2.724, 2.724, 2.724]"
2589,"[2.991, 2.991, 2.991, 2.991, 2.991, 3.137, 2.991, 3.137, 2.991, 2.991]"
1043,[4.18]
3800,[0.916]
2077,"[3.809, 4.028, 3.809, 3.809, 3.809, 3.809, 5.145, 3.809, 4.028, 3.809]"
2332,"[1.462, 1.462, 1.462, 1.462, 1.462, 1.462, 1.462, 1.462, 1.462, 1.462]"
140,[5.452]
2442,[1.23]
4244,[3.661]
3114,[2.24]
605,[0.58]
2806,[0.808]
266,[2.305]
2920,[0.74]
2732,[1.371]
3049,[6.741]
4228,[3.528]
2904,[2.432]
3827,"[2.67, 2.67, 2.67, 2.67, 2.67, 2.67, 2.67, 2.67, 2.67, 2.67]"
2861,[0.748]
2247,[0.906]
2333,"[0.974, 1.269, 0.915]"
2136,"[1.687, 1.687, 1.48]"
2806,[0.808]
938,"[0.911, 0.778]"
2949,[6.113]
2111,"[2.038, 2.038, 2.038, 2.038, 2.038, 2.038, 2.038, 2.038, 2.038, 2.038]"
398,"[2.515, 2.515, 2.515, 2.515, 2.515, 2.367]"
4655,"[4.524, 4.524, 4.524, 4.524, 4.524, 4.524, 4.524, 4.524, 3.99, 4.524]"
3887,"[6.076, 6.076, 6.076, 6.076, 6.076, 6.076, 6.076, 6.076, 6.076, 6.076]"
1748,"[2.634, 2.607]"
2843,"[2.632, 2.632, 2.632, 2.632, 2.632, 2.632, 2.632, 2.632, 2.632, 2.632]"
906,[1.162]
1824,[1.442]
141,[0.587]
3848,[6.682]
3487,"[2.299, 2.299, 2.299, 2.299, 2.299, 2.345, 2.299, 2.299, 2.299, 2.299]"
2159,[0.9]
1142,[0.934]
1861,[1.37]
3046,[0.794]
2168,[1.63]
2583,[2.646]
3107,"[0.91, 0.796]"
1842,[0.62]
3995,"[2.093, 2.093, 2.093, 2.093, 2.093, 2.093, 2.093, 2.093, 2.093, 2.093]"
3796,[0.441]
1850,[1.741]
2870,[1.641]
3428,[0.743]
559,"[4.629, 4.629, 4.252, 4.629, 4.629, 4.629, 4.629, 4.629, 4.629, 4.629]"
936,"[2.542, 2.542, 2.542, 2.542, 2.542, 2.542, 2.542, 2.542, 2.542, 2.542]"
4955,[4.201]
722,"[5.131, 5.131, 5.131, 5.131, 5.131, 5.131, 5.131, 5.131, 4.837, 5.131]"
1096,[1.794]
2094,[2.202]
3434,[1.343]
4681,[0.291]
361,[3.829]
4643,[0.698]
1598,"[1.911, 1.462]"
3996,"[0.549, 0.549, 0.549, 0.549, 0.549, 0.506]"
877,[6.168]
2006,[1.767]
623,"[4.433, 4.433, 4.433, 3.619, 4.433, 4.433, 4.433, 4.433, 4.433, 4.433]"
3356,"[3.648, 3.648, 3.648, 3.648, 3.648, 3.648, 3.47]"
788,"[1.449, 1.449, 1.449, 1.449, 1.449, 1.449, 1.449, 1.449, 1.449, 1.449]"
1709,[5.539]
1943,"[1.322, 0.939]"
3162,"[1.529, 1.529, 1.529, 1.529, 1.529, 1.529, 1.529, 1.529, 1.529, 1.529]"
3463,"[0.891, 0.891, 0.891, 0.891, 0.891, 0.891, 0.891, 0.874]"
1933,"[2.074, 2.074, 2.074, 2.074, 2.074, 2.074, 2.074, 2.074, 2.074, 2.074]"
1749,[0.871]
293,[0.547]
4204,"[7.338, 7.338, 7.338, 7.338, 7.338, 7.338, 7.338, 7.338, 7.338, 7.338]"
647,"[2.046, 2.046, 2.046, 2.046, 2.046, 2.046, 2.046, 2.046, 2.046, 2.046]"
1984,"[2.468, 2.468, 2.468, 2.468, 2.383]"
2932,[0.749]
1031,[0.441]
1071,[0.534]
3878,[2.121]
1882,"[2.999, 2.515]"
4936,[0.368]
2367,"[6.707, 6.707, 6.707, 6.707, 6.707, 6.707, 6.707, 7.011, 6.707, 6.707]"
3718,"[1.275, 1.275, 1.275, 1.275, 1.275, 1.275, 1.275, 1.275, 1.275, 1.275]"
3772,[2.715]
72,"[7.03, 5.943]"
3632,[4.851]
529,[0.497]
2892,[1.407]
1796,"[3.542, 3.542, 3.542, 3.542, 3.542, 3.542, 3.542, 3.542, 3.542, 4.673]"
1977,"[1.474, 1.257]"
397,[0.552]
4299,[1.017]
4480,[0.877]
4638,"[8.635, 8.635, 8.635, 8.635, 8.682, 8.635, 8.635, 8.635, 8.635, 8.635]"
1417,"[1.94, 1.94, 1.94, 1.94, 1.94, 1.94, 1.94, 1.94, 1.94, 1.94]"
2921,"[1.915, 1.915, 1.915, 1.915, 1.915, 1.915, 1.915, 1.915, 1.915, 1.915]"
1118,"[3.094, 3.094, 3.094, 2.532]"
2412,"[3.429, 3.429, 3.429, 4.107, 4.107, 4.107, 4.107, 4.107, 4.107, 4.107]"
1332,"[2.302, 2.136]"
3485,[0.835]
3569,[3.693]
4745,"[1.516, 1.516, 1.516, 1.516, 1.516, 1.516, 1.733, 1.516, 1.516, 1.516]"
3015,"[7.162, 5.226]"
3868,"[6.027, 5.517]"
2890,"[0.448, 0.448, 0.489, 0.448, 0.448, 0.448, 0.448, 0.448, 0.448, 0.448]"
4960,"[1.492, 1.754, 1.492, 1.492, 1.492, 2.04, 1.492, 1.492, 1.492, 1.492]"
3423,[1.315]
827,[6.513]
670,[1.062]
857,"[3.669, 3.669, 3.669, 3.669, 3.669, 3.669, 3.669, 3.669, 3.669, 3.669]"
4572,[6.591]
435,[5.061]
4165,"[1.154, 1.154, 1.154, 1.154, 1.154, 1.154, 1.154, 1.154, 1.154, 1.154]"
4925,[1.377]
4120,[4.339]
1061,"[2.756, 1.002]"
1349,[4.45]
3533,[2.069]
1629,[2.248]
3192,[2.288]
4545,[1.341]
2692,[6.761]
4784,[1.21]
3198,[6.117]
4328,"[2.36, 1.632]"
152,"[6.863, 6.863, 6.863, 6.863, 6.863, 6.863, 6.863, 6.863, 6.863, 6.863]"
3560,[5.99]
26,"[1.482, 1.504, 1.504, 1.504, 2.258, 1.504, 1.504, 1.504, 1.504, 1.504]"
439,[5.42]
1121,"[4.114, 2.659]"
3528,"[4.722, 5.555, 3.724]"
1963,[1.362]
563,"[6.196, 6.196, 6.196, 6.196, 6.196, 6.196, 6.196, 6.196, 6.196, 6.196]"
2408,"[4.016, 4.016, 4.016, 4.016, 4.016, 4.016, 4.301, 4.301, 4.301, 4.301]"
4495,[1.422]
2305,[2.202]
1088,[3.341]
928,[2.428]
4105,[3.197]
4691,[6.164]
1629,[2.248]
906,[1.162]
778,[1.314]
4164,[1.354]
2558,"[1.092, 1.092, 1.092, 1.092, 1.092, 1.092, 1.092, 1.092, 1.092, 1.092]"
826,[4.993]
617,"[1.133, 1.108]"
4585,[0.952]
4004,"[0.928, 0.928, 0.928, 0.928, 0.928, 0.928, 0.928, 0.928, 0.928, 0.928]"
1011,"[1.051, 1.051, 1.051, 1.051, 1.01]"
3753,[1.722]
3824,[0.904]
1309,[3.188]
1838,[4.415]
2158,"[7.497, 7.497, 7.497, 7.497, 7.497, 7.497, 7.497, 7.497, 7.497, 7.497]"
1288,[0.586]
555,[5.652]
680,"[1.062, 1.062, 1.062, 1.062, 1.062, 1.062, 1.062, 1.062, 1.062, 1.062]"
2526,[5.912]
2303,[0.531]
1542,[2.162]
3483,"[0.932, 0.932, 0.932, 0.932, 0.932, 0.932, 0.932, 0.932, 0.932, 0.932]"
1810,[0.63]
3467,"[3.021, 3.021, 3.021, 3.021, 3.021, 3.021, 3.021, 3.021, 3.021, 3.021]"
4410,"[2.358, 2.358, 2.358, 2.358, 2.358, 2.358, 2.358, 2.358, 2.358, 2.358]"
882,"[0.871, 0.871, 0.871, 0.871, 0.871, 0.771]"
4100,"[2.704, 2.395]"
2736,[0.899]
578,"[7.76, 7.76, 7.76, 7.76, 7.76, 7.76, 7.76, 7.76, 7.76, 7.76]"
4130,[6.532]
2029,"[3.357, 3.357, 5.123, 3.357, 3.357, 3.357, 3.357, 3.357, 3.357, 5.123]"
652,[1.701]
4514,"[8.197, 8.197, 8.197, 8.197, 8.197, 8.197, 8.197, 8.197, 7.213, 8.197]"
4069,"[1.691, 1.691, 1.691, 1.691, 1.691, 1.691, 1.691, 1.691, 1.691, 1.691]"
1430,"[2.696, 2.696, 2.696, 2.696, 2.885, 2.696, 2.696, 2.696, 2.696, 2.696]"
805,[2.827]
2806,[0.808]
4265,[4.67]
4350,[2.944]
3824,[0.904]
2948,[2.25]
2721,"[1.602, 1.63, 1.602, 1.602, 1.602, 1.63, 1.602, 1.602, 1.602, 1.63]"
846,[1.085]
1386,[0.343]
4898,"[1.053, 1.053, 1.053, 1.053, 1.053, 1.053, 1.053, 1.053, 1.053, 1.053]"
3919,[4.006]
4178,[0.986]
1565,"[0.857, 0.857, 0.857, 0.857, 0.857, 0.857, 0.857, 0.857, 0.857, 0.857]"
2556,"[1.294, 1.294, 1.294, 1.382, 1.294, 1.294, 1.294, 1.294, 1.294, 1.294]"
4900,[0.669]
3995,[2.085]
640,[5.099]
4555,"[2.576, 2.576, 2.576, 2.576, 2.576, 2.576, 2.576, 2.576, 2.576, 2.576]"
746,"[1.097, 1.097, 1.097, 1.097, 1.097, 1.097, 1.097, 1.071]"
1313,"[0.836, 0.836, 0.836, 0.836, 0.836, 0.836, 0.836, 0.836, 0.836, 0.724]"
1624,"[3.463, 3.463, 3.463, 3.463, 3.463, 3.945, 3.945, 3.945, 3.945, 3.945]"
4734,[5.878]
2085,[6.581]
3183,[0.989]
4039,[1.731]
4253,"[3.268, 3.268, 3.268, 3.268, 3.268, 3.268, 3.268, 3.268, 2.984]"
218,"[3.626, 3.592]"
273,[2.244]
4957,[5.486]
416,[1.155]
2013,[0.606]
3622,[0.881]
1430,"[2.696, 2.696, 2.696, 2.885, 2.696, 2.696, 2.696, 2.696, 2.696, 2.696]"
4284,[6.722]
1275,[3.666]
189,"[2.087, 2.087, 2.087, 2.087, 2.087, 2.087, 2.087, 2.087, 2.651, 2.087]"
4182,[4.625]
4763,[2.234]
237,[6.176]
916,[6.388]
3715,[0.455]
1390,"[1.945, 1.945, 1.945, 1.945, 1.945, 1.945, 1.945, 1.945, 1.945, 1.945]"
1179,[5.031]
367,[0.477]
108,[0.989]
4850,"[5.264, 5.264, 5.264, 5.264, 5.264, 4.758]"
3782,[2.693]
4895,[0.876]
4955,"[4.994, 5.5, 4.201]"
2240,[3.756]
1107,[1.272]
3741,"[1.55, 1.345, 1.342]"
3955,[3.483]
1073,[1.989]
1094,[4.5]
4608,[1.871]
807,[0.576]
3012,[6.235]
3060,[0.91]
3304,"[7.871, 7.871, 7.871, 6.318]"
46,[3.236]
3187,[1.789]
3023,[0.99]
3853,[4.586]
2350,[3.349]
2536,"[4.984, 4.984, 4.984, 4.984, 4.984, 4.984, 4.984, 4.984, 4.984, 4.984]"
4995,[0.937]
3243,[6.446]
3334,"[6.795, 6.795, 6.795, 6.795, 6.795, 4.731, 4.731, 4.731, 4.731, 4.731]"
4443,[3.597]
2767,[0.542]
4903,[6.386]
308,[3.647]
2514,[5.967]
2039,[0.664]
3374,[0.774]
3496,[5.888]
1326,[1.284]
1081,[2.634]
2313,[3.013]
3943,[1.788]
3577,[1.183]
306,[0.499]
2481,[6.18]
2289,[3.261]
2389,[1.387]
4171,"[0.878, 0.878, 0.878, 0.878, 0.878, 0.878, 0.878, 0.878, 0.878, 0.878]"
106,"[4.895, 4.895, 5.018, 4.895, 4.895, 5.452, 4.895, 4.895, 4.648]"
4215,"[2.919, 2.919, 2.919, 2.919, 2.919, 2.919, 2.919, 2.919, 2.919, 5.319]"
2619,[0.809]
2359,[6.47]
1088,[3.341]
4150,[4.637]
3166,[0.988]
104,"[0.624, 0.624, 0.624, 0.624, 0.624, 0.624, 0.624, 0.624, 0.624, 0.624]"
4090,"[2.21, 2.21, 2.21, 2.21, 2.21, 2.21, 2.21, 2.21, 2.21, 2.21]"
2007,[1.007]
674,"[1.163, 1.163, 1.163, 1.163, 1.163, 1.163, 1.163, 1.163, 1.163, 1.163]"
3292,[6.234]
2249,"[6.886, 6.886, 6.886, 6.886, 6.886, 6.886, 6.886, 6.886, 6.886, 6.886]"
163,[6.201]
925,"[3.455, 3.455, 3.455, 3.455, 3.455, 3.455, 3.922, 3.455, 3.455, 3.455]"
4186,"[0.961, 0.961, 0.961, 0.809]"
1512,[3.746]
1904,[3.016]
4872,"[8.196, 8.196, 8.196, 8.196, 8.196, 6.5]"
4364,[6.373]
4117,[1.351]
2307,[3.98]
3780,[1.341]
2652,[1.059]
1992,[6.442]
2905,"[2.651, 2.369]"
1480,[3.492]
2907,[1.157]
2696,"[0.894, 0.894, 0.894, 0.894, 0.894, 0.894, 0.894, 0.894, 0.894, 0.894]"
4398,[1.034]
2446,[1.233]
1973,[0.999]
771,[1.492]
1581,"[1.189, 1.018, 1.018, 1.018, 1.018, 1.018, 1.189, 1.018, 1.018, 1.189]"
3511,"[7.534, 6.182]"
2930,"[2.256, 2.256, 3.111, 2.256, 2.256, 2.256, 2.256, 2.256, 2.384, 2.256]"
4578,[2.354]
2596,"[7.412, 7.412, 7.412, 7.412, 7.412, 7.412, 7.412, 7.412, 7.412, 7.385]"
1967,"[0.871, 0.871, 0.871, 0.871, 0.871, 0.871, 0.871, 0.871, 0.871, 0.871]"
323,[1.633]
2765,[0.966]
189,[1.999]
3577,[1.183]
2442,"[1.304, 1.304, 1.304, 1.304, 1.304, 1.304, 1.304, 1.304, 1.304, 1.304]"
1278,[3.264]
4061,"[0.888, 0.888, 0.888, 0.888, 0.888, 0.888, 0.888, 0.888, 0.888, 0.888]"
463,[6.62]
2984,"[7.204, 7.204, 7.204, 7.204, 7.204, 7.204, 7.204, 7.204, 7.204, 7.204]"
4300,"[1.321, 1.321, 1.321, 1.321, 1.321, 1.321, 1.321, 1.321, 1.321, 1.321]"
115,"[4.189, 3.189]"
4602,[0.984]
3935,[0.96]
240,"[2.475, 2.475, 2.475, 2.475, 2.475, 2.475, 2.475, 2.475, 4.053, 2.475]"
496,"[5.112, 5.112, 5.112, 4.494]"
4294,[1.527]
4852,"[2.459, 2.223]"
2022,"[3.06, 3.06, 3.06, 3.06, 3.06, 3.085, 3.06, 3.06, 3.06, 3.06]"
4698,[6.196]
1143,[0.718]
4937,[0.666]
1920,[1.684]
1844,[2.902]
2019,"[1.737, 1.652, 1.652, 1.652, 1.652, 1.652, 1.652, 1.825, 1.652, 1.652]"
1888,[2.237]
2319,[0.484]
3967,[5.391]
1331,[3.377]
1610,[2.292]
698,[2.858]
4496,[0.521]
4061,[0.813]
4670,[3.9]
4107,[1.394]
2816,"[3.531, 3.531, 3.531, 3.531, 3.531, 3.531, 3.531, 3.531, 3.531, 3.531]"
1786,[2.58]
321,[6.502]
3324,"[2.713, 2.713, 2.713, 2.713, 2.713, 2.713, 2.713, 2.713, 2.713, 2.713]"
4574,[3.257]
117,[6.006]
1131,"[2.972, 3.006, 3.006, 3.006, 3.006, 3.006, 3.006, 3.006, 3.006, 3.006]"
1281,[1.692]
3769,[4.231]
110,"[0.694, 0.694, 0.694, 0.694, 0.694, 0.694, 0.694, 0.694, 0.694, 0.694]"
3496,[5.888]
3408,"[2.386, 2.386, 3.281, 2.386, 2.386, 2.386, 2.386, 2.386, 2.386, 2.386]"
2223,[6.274]
4467,"[1.997, 1.997, 1.997, 1.997, 1.997, 1.997, 1.997, 2.081, 1.997, 1.997]"
3107,[0.796]
3241,"[9.966, 9.966, 9.966, 9.966, 6.571]"
1119,[0.667]
2299,[2.997]
1775,[2.415]
1503,"[2.58, 2.58, 2.58, 2.58, 2.58, 2.58, 2.58, 2.58, 2.58, 2.58]"
432,[1.446]
3880,[1.686]
2268,[1.135]
1661,"[6.647, 5.452]"
3941,"[9.066, 9.066, 9.076, 9.066, 9.066, 9.066, 9.066, 9.066, 9.066, 9.066]"
175,"[4.467, 4.467, 4.467, 4.467, 4.467, 4.467, 4.467, 4.467, 4.467, 4.467]"
2260,[4.271]
4078,[5.846]
2038,"[0.528, 0.528, 0.528, 0.528, 0.528, 0.528, 0.528, 0.528, 0.528, 0.528]"
2593,[6.632]
4273,[0.687]
3539,[1.296]
3998,[1.98]
3182,[0.568]
1294,"[0.849, 0.849, 0.849, 0.849, 0.849, 0.849, 0.849, 0.849, 0.849, 0.849]"
3376,[0.679]
2389,[1.387]
1910,[1.456]
3986,[2.181]
2707,[1.396]
3029,[0.354]
4906,[0.624]
3097,[0.605]
2913,[2.773]
1699,"[1.55, 1.55, 1.55, 1.55, 1.55, 0.822]"
4739,"[3.388, 3.388, 3.388, 3.388, 3.388, 3.388, 3.273]"
3201,[0.667]
2482,[0.571]
3043,"[1.058, 1.058, 1.058, 1.058, 1.09, 1.058, 1.058, 1.058, 1.058, 1.058]"
1397,[4.334]
1651,"[5.581, 4.162]"
3660,[1.105]
3944,[2.51]
1668,[3.792]
1786,[2.58]
225,[0.576]
4034,"[5.399, 5.011]"
4814,"[6.616, 6.616, 6.616, 6.616, 6.616, 6.616, 6.616, 6.616, 5.123]"
1549,[6.146]
3413,[6.391]
1666,"[1.447, 1.433]"
2303,[0.531]
2916,"[3.217, 3.217, 3.217, 3.217, 3.217, 3.217, 5.439, 3.217, 3.217, 3.217]"
596,[0.988]
1817,"[11.797, 6.581]"
4378,[1.036]
4075,"[1.143, 1.059, 1.143, 1.143, 1.143, 0.995]"
3366,"[1.109, 1.048, 1.109, 1.109, 1.109, 1.109, 1.109, 1.109, 1.109, 1.109]"
935,[3.417]
1764,"[6.408, 6.408, 6.408, 6.408, 6.408, 6.408, 6.408, 6.408, 6.408, 6.408]"
3010,[0.879]
1201,"[0.659, 0.603, 0.603, 0.603, 0.603, 0.603, 0.603, 0.603, 0.603, 0.603]"
473,[6.601]
768,[6.4]
4482,[3.626]
831,[3.576]
4237,[0.472]
4678,[1.106]
212,[3.186]
44,[4.493]
4304,"[0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49]"
1669,[0.832]
115,[3.189]
3802,[0.7]
1884,[0.967]
728,[3.343]
837,"[3.945, 3.945, 3.945, 3.945, 4.612, 3.945, 3.945, 3.945, 3.945, 3.945]"
2742,[4.438]
4508,"[1.411, 1.213, 1.213, 1.213, 1.213, 1.213, 1.213, 1.213, 1.213, 1.213]"
4837,[5.841]
1563,[0.725]
3186,[3.474]
3399,"[2.046, 2.046, 2.046, 2.046, 2.046, 2.046, 2.046, 2.046, 2.046, 2.046]"
4137,"[2.989, 2.714, 2.714, 2.714, 2.714, 2.714, 2.714, 2.714, 2.714, 2.989]"
2830,[5.112]
2510,"[11.389, 11.389, 11.389, 11.389, 11.389, 6.584]"
3574,"[8.037, 6.333]"
17,[6.331]
613,[0.414]
354,[3.2]
2513,"[5.009, 5.009, 5.009, 5.009, 5.009, 5.009, 5.009, 5.009, 5.009, 5.009]"
3636,[6.328]
1073,"[2.526, 1.989]"
