log_row,log_esb
3585,[5.961]
3349,"[4.633, 4.633, 4.633, 4.545]"
1571,"[6.121, 4.494]"
2947,"[1.201, 1.568, 1.201, 1.201, 1.201, 1.201, 1.201, 1.201, 1.201, 1.201]"
1691,"[0.655, 0.655, 0.655, 0.655, 0.655, 0.655, 0.699, 0.699, 0.699, 0.699]"
3998,[1.98]
3060,[0.91]
2090,[1.722]
3683,[1.039]
3524,"[2.458, 2.458, 2.458, 2.458, 2.144]"
3040,[5.303]
2835,[4.532]
383,[6.421]
4094,"[1.906, 2.697, 1.993, 2.697, 2.697, 1.993, 2.697, 2.697, 2.697, 1.889]"
4094,"[1.906, 2.697, 1.993, 2.697, 2.697, 1.993, 2.697, 2.697, 2.697, 1.889]"
4315,[4.024]
920,[0.365]
3050,[3.81]
1149,"[5.885, 5.885, 5.885, 5.885, 5.885, 6.277, 5.885, 5.885, 5.885, 5.885]"
3113,"[3.048, 3.048, 3.048, 3.048, 3.048, 3.048, 2.655, 3.048, 3.048, 3.048]"
3095,[0.7]
786,"[0.774, 0.774, 0.774, 0.774, 0.774, 0.774, 0.774, 0.774, 0.774, 0.774]"
3279,"[5.29, 5.29, 5.29, 5.29, 5.29, 5.29, 5.29, 5.29, 5.29, 4.893]"
3279,"[5.29, 5.29, 5.29, 5.29, 5.29, 5.29, 5.29, 5.29, 5.29, 4.893]"
2377,[5.504]
3921,[0.234]
1663,[0.539]
387,[0.925]
1019,[1.238]
3130,"[0.533, 0.604, 0.472]"
1357,[1.216]
4090,"[2.21, 2.21, 2.21, 2.21, 2.21, 2.21, 2.21, 2.503, 2.21, 2.21]"
2086,[6.62]
630,[0.524]
9,[3.463]
1079,"[5.952, 4.813]"
4701,[2.864]
1918,[0.699]
4881,[0.419]
4129,"[4.891, 4.891, 4.891, 4.891, 4.891, 4.891, 4.628]"
1089,[0.86]
4442,"[1.238, 1.238, 1.238, 1.342, 1.238, 1.238, 1.238, 1.238, 1.238, 1.238]"
4760,[0.423]
1161,"[2.197, 2.018, 2.018, 2.018, 2.018, 1.953]"
1710,[1.664]
2490,[1.108]
4575,[0.941]
4855,[1.55]
1989,[3.798]
93,[0.731]
2667,"[1.261, 1.028]"
870,[0.94]
4383,"[0.609, 0.609, 0.609, 0.609, 0.609, 0.609, 0.609, 0.609, 0.609, 0.609]"
2692,"[10.843, 10.843, 10.843, 6.761]"
2370,[3.697]
1581,"[1.018, 1.018, 1.018, 1.018, 1.018, 1.018, 1.018, 1.189, 1.018, 1.018]"
2,[1.091]
1753,"[0.917, 0.917, 0.917, 0.917, 0.917, 0.917, 0.917, 0.917, 0.917, 0.917]"
1800,"[0.649, 0.649, 0.649, 0.649, 0.649, 0.649, 0.724, 0.649, 0.649, 0.637]"
1800,"[0.649, 0.649, 0.649, 0.649, 0.649, 0.649, 0.724, 0.649, 0.649, 0.637]"
3320,[0.972]
4351,[1.105]
681,[1.094]
4904,[1.523]
459,"[6.715, 6.715, 6.715, 6.715, 6.715, 6.715, 6.715, 6.715, 6.715, 6.715]"
3021,[0.433]
916,[6.388]
2550,[1.041]
1283,[1.516]
739,"[1.107, 1.107, 1.107, 1.107, 1.107, 1.107, 1.107, 1.107, 1.107, 1.107]"
4193,[1.863]
1712,[5.129]
3706,[0.775]
1042,[1.522]
2355,"[4.925, 4.925, 5.322, 4.925, 4.925, 4.925, 4.925, 4.925, 4.471]"
2127,[1.335]
4991,"[2.708, 2.664]"
2199,"[4.664, 4.664, 4.664, 4.664, 4.664, 4.664, 4.664, 4.664, 4.664, 4.664]"
4145,"[0.871, 0.821]"
186,"[0.922, 0.922, 0.922, 0.922, 0.922, 0.922, 0.922, 0.922, 0.922, 0.922]"
2649,[0.586]
3699,[5.726]
4292,"[9.27, 6.498]"
2027,[1.162]
3990,[2.44]
3766,"[2.751, 2.751, 2.751, 2.751, 2.751, 2.751, 2.751, 2.518]"
2709,[5.927]
1286,[0.313]
4101,[2.091]
931,"[1.035, 1.035, 1.035, 1.035, 0.903]"
1900,[1.6]
4065,[5.902]
3082,"[11.795, 6.602]"
4998,[1.349]
338,"[2.529, 2.529, 2.529, 2.529, 2.529, 2.529, 2.529, 2.529, 2.529, 2.529]"
4155,[3.477]
2400,[0.792]
3951,[6.585]
3271,"[3.929, 3.929, 3.929, 3.929, 3.929, 3.929, 3.929, 3.929, 3.929, 3.929]"
4534,[0.273]
3724,[3.398]
3153,[1.049]
4147,"[0.384, 0.384, 0.384, 0.384, 0.384, 0.384, 0.384, 0.384, 0.384, 0.384]"
556,[0.354]
3383,[6.388]
4042,[0.914]
2728,[5.311]
3671,"[5.24, 5.24, 5.24, 5.24, 5.24, 5.24, 5.24, 5.24, 5.24, 5.24]"
343,"[7.925, 7.925, 7.925, 7.925, 7.925, 7.925, 7.925, 7.925, 7.925, 8.044]"
3367,[1.208]
3789,[6.519]
3326,"[5.496, 4.248]"
1580,"[0.726, 0.726, 0.606]"
4952,[5.905]
2457,"[1.611, 1.899, 1.611, 1.611, 1.611, 1.611, 1.611, 1.611, 1.611, 1.611]"
4358,"[1.161, 1.161, 1.161, 1.161, 1.161, 1.161, 1.161, 1.161, 1.161, 1.161]"
221,"[7.051, 7.13, 7.051, 7.051, 7.051, 7.13, 7.051, 7.051, 7.051, 7.051]"
4830,[2.489]
3009,[1.581]
163,[6.201]
3351,[1.813]
2517,"[4.317, 4.317, 4.317, 4.317, 4.317, 4.317, 4.317, 4.317, 4.317, 4.317]"
4666,[3.151]
913,[2.158]
3952,"[1.41, 1.41, 1.41, 1.41, 1.497, 1.41, 1.41, 1.41, 1.41, 1.41]"
488,"[0.984, 0.984, 0.984, 0.984, 0.984, 0.984, 0.984, 0.984, 0.984, 0.984]"
4751,[1.392]
776,[2.382]
3354,[1.848]
4860,"[4.183, 4.183, 4.183, 4.183, 4.183, 4.696, 4.183, 4.183, 4.183, 4.183]"
3230,[2.348]
1123,[3.248]
1364,[1.163]
2981,"[1.137, 1.137, 1.137, 1.137, 1.159, 1.137, 1.137, 1.137, 1.137, 1.137]"
786,[0.759]
4167,[6.482]
2523,[6.245]
738,[0.69]
1986,[1.528]
2857,[0.402]
2601,"[0.673, 0.673, 0.673, 0.673, 0.673, 0.71, 0.673, 0.673, 0.673, 0.673]"
1522,[0.686]
4972,"[4.95, 4.95, 2.703]"
183,[3.239]
828,[6.527]
3358,[1.081]
1383,"[3.531, 3.531, 3.531, 3.531, 3.531, 3.531, 3.531, 3.531, 3.531, 3.531]"
1680,[2.578]
4171,"[0.878, 0.878, 0.878, 0.878, 0.771]"
3179,"[0.831, 0.623]"
45,"[0.769, 0.769, 0.769, 0.769, 0.769, 0.769, 0.769, 0.769, 0.769, 0.769]"
2655,[6.227]
771,[1.492]
2607,[0.594]
3733,[6.529]
4188,"[9.567, 9.567, 9.567, 9.567, 9.567, 9.567, 9.567, 9.567, 9.567, 9.492]"
3699,[5.726]
3263,[2.54]
846,[1.085]
3652,"[5.371, 5.371, 5.371, 5.371, 5.371, 5.228, 5.228, 5.228, 5.228, 5.228]"
2963,"[2.224, 2.224, 2.224, 2.224, 2.224, 2.224, 2.224, 2.224, 2.224, 2.224]"
1375,[6.347]
1488,[1.732]
4586,[3.062]
1791,"[3.835, 3.835, 3.835, 3.835, 3.682]"
2690,[2.983]
947,"[0.728, 0.728, 0.728, 0.728, 0.728, 0.728, 0.728, 0.728, 0.728, 0.728]"
2677,[0.879]
256,"[1.716, 1.716, 1.716, 1.716, 1.716, 1.716, 1.716, 1.716, 1.716, 1.716]"
682,"[0.482, 0.482, 0.482, 0.482, 0.482, 0.482, 0.482, 0.482, 0.482, 0.482]"
1013,[1.988]
3876,[1.373]
2781,"[0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.825, 0.68, 0.68]"
2905,"[3.075, 3.075, 3.075, 3.075, 3.075, 3.075, 3.075, 2.445, 3.075, 3.075]"
2925,"[2.295, 2.295, 2.295, 2.295, 2.295, 2.295, 2.295, 2.295, 2.295, 2.295]"
362,[0.724]
2989,[0.708]
4417,[6.517]
3285,"[1.117, 1.117, 1.117, 1.117, 1.117, 1.117, 1.117, 1.117, 1.117, 1.117]"
2290,[0.822]
2259,[3.573]
2875,[2.139]
402,"[3.362, 3.664, 3.362, 3.362, 3.362, 3.362, 3.362, 3.997, 3.997, 3.997]"
184,[1.477]
3006,[6.247]
3747,[6.206]
1171,[6.214]
1893,[2.102]
2497,"[0.472, 0.472, 0.472, 0.472, 0.472, 0.472, 0.472, 0.472, 0.472, 0.472]"
3845,[0.553]
24,[1.202]
1943,[0.939]
2341,[6.254]
2352,[1.445]
1484,"[2.546, 2.546, 2.546, 2.634, 2.546, 2.546, 2.546, 2.546, 2.546, 2.546]"
1843,"[2.319, 2.319, 2.319, 2.319, 2.319, 2.319, 2.319, 2.319, 2.319, 2.319]"
1421,[1.144]
1605,"[1.687, 1.687, 1.687, 1.687, 1.687, 1.687, 1.687, 1.687, 1.687, 1.687]"
2656,[6.301]
3333,"[1.494, 1.494, 1.421]"
4378,[1.036]
4442,"[1.342, 1.342, 1.342, 1.342, 1.342, 1.225]"
13,[1.069]
2075,"[2.054, 2.054, 2.202, 2.049]"
4668,"[0.705, 0.67]"
93,[0.731]
2879,"[1.611, 1.611, 1.611, 1.611, 1.611, 1.611, 1.611, 1.611, 1.611, 1.611]"
295,"[1.218, 1.163, 1.163, 1.163, 1.163, 1.163, 1.163, 1.163, 1.323, 1.163]"
3146,"[1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1]"
4640,"[3.281, 3.281, 3.281, 3.281, 3.281, 3.281, 3.263]"
501,[6.477]
3600,[2.189]
674,"[1.163, 1.163, 1.163, 1.163, 1.163, 1.163, 1.163, 1.163, 1.163, 1.163]"
2154,[0.562]
3827,"[2.67, 2.67, 2.67, 2.67, 2.67, 2.67, 2.67, 2.67, 2.67, 2.67]"
337,[5.901]
4305,[1.335]
1656,"[1.944, 1.944, 1.944, 1.944, 1.944, 1.831, 1.831, 1.831, 1.831, 1.944]"
4213,[1.652]
4866,[0.572]
130,[1.393]
4555,[2.47]
4525,[0.533]
2093,[0.583]
3455,[0.687]
3517,[1.966]
1086,[6.541]
3381,"[4.585, 4.552]"
2151,[1.867]
384,[0.584]
3872,[1.825]
3623,[6.6]
70,[5.902]
4523,"[5.796, 5.796, 5.796, 5.796, 5.796, 5.796, 5.796, 5.796, 5.796, 4.891]"
4523,"[5.796, 5.796, 5.796, 5.796, 5.796, 5.796, 5.796, 5.796, 5.796, 4.891]"
2279,[3.037]
3739,[2.982]
2078,[6.393]
4663,"[5.166, 5.166, 5.166, 5.166, 5.166, 5.166, 5.166, 5.166, 5.166, 5.166]"
1332,"[2.163, 2.163, 2.163, 2.163, 2.163, 2.163, 2.163, 2.163, 2.163, 2.163]"
1526,[6.652]
1765,[0.741]
1189,[2.278]
1032,[2.336]
45,[0.732]
4957,[5.486]
2690,"[3.15, 3.15, 2.983]"
2768,"[2.312, 2.312, 2.312, 2.312, 2.376, 2.312, 2.312, 2.312, 2.312, 2.312]"
4656,[3.847]
243,[4.025]
88,"[0.964, 0.934]"
3178,[1.803]
3997,[1.327]
1696,"[0.763, 0.753]"
3613,[4.416]
1761,[0.245]
924,"[4.55, 3.88]"
4532,"[5.076, 5.076, 5.076, 5.076, 5.076, 5.076, 5.076, 5.076, 5.076, 5.076]"
4021,[4.002]
3663,[1.19]
3165,"[4.482, 3.898]"
535,[6.277]
2925,[1.745]
4121,"[2.293, 2.267]"
4567,"[0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87]"
779,[0.969]
1580,[0.606]
1324,[1.119]
4414,"[2.112, 2.112, 2.112, 2.112, 2.112, 2.112, 2.112, 2.112, 2.112, 2.112]"
312,[4.64]
415,[0.846]
581,[2.008]
2438,[0.738]
3264,"[2.912, 2.73]"
4219,[5.394]
1815,"[0.884, 0.884, 0.884, 0.884, 0.884, 0.884, 0.884, 0.884, 0.884, 0.884]"
2804,"[1.851, 1.851, 1.851, 1.851, 1.851, 1.851, 1.851, 1.918, 1.851, 1.851]"
1896,[1.335]
4776,[0.623]
4817,[3.287]
1703,[3.056]
1132,[5.076]
4292,[6.498]
2395,[1.539]
3266,[0.885]
3538,[1.677]
3690,[1.073]
4247,[2.342]
4400,[2.665]
2483,[3.151]
4915,[1.039]
4307,[1.677]
3967,[5.391]
4711,[1.885]
3028,[2.125]
2102,"[2.971, 2.971, 2.971, 2.971, 2.966]"
4585,[0.952]
1296,[1.913]
3342,[0.542]
1476,[0.466]
341,[1.528]
2179,[0.916]
315,[1.965]
2149,[3.679]
3040,[5.303]
1720,[5.258]
4420,[5.004]
1075,"[1.307, 1.307, 1.307, 1.307, 1.307, 1.307, 1.307, 1.307, 1.307, 1.43]"
2401,[1.295]
2626,[0.418]
3633,"[1.807, 1.807, 1.807, 1.807, 1.807, 1.807, 1.807, 1.807, 1.807, 1.807]"
3687,"[2.534, 2.534, 2.534, 2.534, 2.663, 2.534, 2.534, 2.534, 2.534, 2.534]"
2206,[1.998]
719,[2.621]
4045,"[6.724, 6.724, 6.724, 6.724, 6.724, 6.724, 6.724, 6.724, 6.724, 6.724]"
1276,"[2.063, 1.828]"
4308,[2.742]
3502,[2.697]
122,"[2.049, 2.049, 2.049, 2.049, 2.049, 2.049, 2.049, 2.049, 2.049, 2.049]"
2667,[1.028]
2453,[2.47]
3737,[5.554]
4629,[2.058]
2847,[2.283]
316,"[3.349, 3.349, 3.349, 3.349, 3.349, 3.349, 3.349, 3.349, 3.349, 3.349]"
1993,"[0.538, 0.538, 0.538, 0.538, 0.538, 0.538, 0.538, 0.538, 0.538, 0.537]"
1993,"[0.538, 0.538, 0.538, 0.538, 0.538, 0.538, 0.538, 0.538, 0.538, 0.537]"
1914,[0.611]
682,[0.468]
2486,[2.4]
563,"[6.196, 6.196, 5.654]"
3776,"[6.099, 6.099, 6.099, 6.099, 6.099, 6.099, 6.099, 6.099, 6.099, 6.099]"
2422,[5.464]
3358,[1.081]
2225,"[3.6, 3.6, 3.6, 2.374]"
2327,[1.791]
3726,[1.224]
310,[1.469]
1752,[1.066]
2149,[3.679]
2157,[1.397]
486,"[0.833, 0.634]"
3438,[1.35]
1504,[5.305]
597,[1.833]
3487,[2.129]
9,[3.463]
1220,[5.819]
300,[1.73]
2404,[0.778]
1828,"[6.014, 6.912, 6.014, 6.014, 6.014, 6.014, 6.014, 6.014, 6.014, 6.014]"
2929,[0.499]
2086,[6.62]
411,"[2.502, 2.502, 2.502, 2.502, 2.322]"
970,[4.785]
4595,"[0.631, 0.631, 0.631, 0.631, 0.631, 0.631, 0.631, 0.631, 0.623]"
3487,[2.129]
1301,[1.296]
1508,[1.454]
1886,"[7.244, 7.244, 6.721, 7.244, 7.244, 7.244, 7.244, 7.244, 7.244, 7.244]"
1762,[0.704]
1098,[5.095]
2261,"[0.624, 0.624, 0.624, 0.624, 0.624, 0.624, 0.624, 0.624, 0.624, 0.624]"
4131,[5.452]
1608,[0.678]
291,[0.452]
3197,[4.383]
762,[1.186]
4407,"[2.393, 2.393, 2.393, 2.393, 2.393, 2.393, 2.141]"
1416,"[1.593, 1.699, 1.593, 1.593, 1.593, 1.579]"
2004,[6.677]
1410,[4.759]
4505,[3.044]
245,[5.401]
1861,[1.37]
3891,"[2.028, 1.507]"
2132,"[2.041, 2.041, 2.041, 2.041, 2.041, 2.041, 2.041, 2.038]"
3813,[1.197]
1266,"[1.244, 1.244, 1.565, 1.244, 1.244, 1.244, 1.244, 1.244, 1.244, 1.244]"
3894,[6.554]
1129,"[8.557, 6.585]"
3190,[1.058]
3085,"[1.597, 1.597, 1.597, 1.597, 1.597, 1.597, 1.597, 1.597, 1.597, 1.597]"
1280,"[4.231, 4.231, 4.231, 4.231, 4.236, 4.231, 4.231, 4.231, 4.231, 4.231]"
4207,[1.597]
4808,[6.235]
421,[0.756]
449,[6.354]
2680,[1.308]
2500,"[2.925, 2.925, 2.925, 2.925, 2.925, 2.925, 2.925, 2.925, 2.925, 2.925]"
1202,"[4.262, 4.262, 4.262, 4.262, 4.262, 4.262, 4.262, 4.262, 4.262, 4.262]"
1816,[5.156]
2437,[1.233]
522,[0.71]
1724,[2.534]
4536,"[0.969, 0.969, 0.969, 0.969, 0.969, 0.953, 0.969, 0.969, 0.969, 0.969]"
4409,[0.583]
3938,"[1.349, 1.349, 1.349, 1.349, 1.349, 1.349, 1.349, 1.349, 1.349, 1.349]"
4003,[2.353]
4513,[0.453]
4593,"[0.72, 0.72, 0.72, 0.72, 0.72, 0.72, 0.72, 0.773, 0.72, 0.72]"
1295,[6.288]
1566,[0.243]
2473,[1.549]
4122,[6.402]
3460,"[1.603, 1.603, 1.603, 1.603, 1.603, 1.603, 1.603, 1.603, 1.603, 1.603]"
4998,[1.349]
900,[1.883]
242,[2.046]
4488,"[1.669, 1.669, 1.669, 1.669, 1.669, 1.669, 1.669, 1.669, 1.669, 1.669]"
1610,[2.292]
394,[0.624]
3630,[0.738]
2389,"[1.492, 1.492, 1.492, 1.492, 1.492, 1.492, 1.492, 1.492, 1.492, 1.492]"
780,[1.044]
3802,[0.7]
479,[2.79]
3631,[4.531]
3820,[1.996]
574,[2.84]
4583,[3.022]
4643,[0.698]
3328,[1.467]
3375,[6.421]
1992,[6.442]
1390,[1.879]
4017,[0.45]
3343,"[4.145, 4.145, 4.145, 3.952, 4.145, 4.145, 4.145, 4.145, 4.145, 4.145]"
1344,[1.622]
2956,[4.735]
4570,[2.993]
3144,"[5.04, 3.184]"
2847,[2.283]
3241,[6.571]
369,[6.52]
1888,"[2.408, 2.408, 2.408, 2.408, 2.408, 2.408, 2.408, 2.408, 2.408, 2.408]"
1812,[6.211]
1925,[1.176]
1338,[4.06]
662,[5.885]
768,[6.4]
2286,"[5.756, 5.756, 5.756, 5.756, 5.756, 5.756, 5.756, 5.756, 5.756, 5.756]"
4048,[3.4]
1927,"[8.101, 6.653]"
538,[0.427]
1333,[1.835]
370,[0.569]
4242,"[1.667, 1.474]"
3109,[4.347]
1596,[1.481]
2470,[3.14]
4720,[1.441]
1396,[2.384]
3533,[2.069]
2382,[0.375]
1526,[6.652]
702,[1.49]
874,"[9.033, 9.033, 6.211]"
4130,"[6.544, 6.544, 6.544, 6.544, 6.544, 6.532]"
1495,[3.649]
3005,[0.764]
4640,[3.263]
1795,"[2.524, 2.716, 2.524, 2.524, 2.524, 2.716, 2.491]"
163,[6.201]
3705,[5.315]
904,[3.812]
812,"[0.51, 0.51, 0.51, 0.51, 0.51, 0.51, 0.51, 0.51, 0.51, 0.51]"
4580,[2.068]
3653,[2.983]
488,"[0.803, 0.803, 0.803, 0.803, 0.803, 0.803, 0.803, 0.803, 0.803, 0.803]"
2065,[6.359]
82,[3.146]
615,[6.171]
1292,[0.471]
4453,[2.056]
4045,"[6.559, 6.724, 6.559, 6.559, 6.559, 6.559, 6.559, 6.559, 6.559, 6.559]"
2456,"[1.968, 1.968, 1.968, 1.855]"
2334,[1.477]
303,[2.779]
2674,"[1.627, 1.627, 1.627, 1.627, 1.627, 1.627, 1.627, 1.627, 1.627, 1.627]"
3734,"[3.899, 3.899, 3.899, 3.899, 3.899, 3.899, 3.899, 3.899, 3.899, 3.899]"
2454,[4.913]
4191,"[1.371, 1.371, 1.371, 1.359]"
4765,[1.692]
2723,[0.329]
249,[0.575]
2290,[0.822]
373,"[1.285, 1.037, 1.037, 1.037, 1.037, 1.037, 1.037, 1.037, 1.037, 1.037]"
4132,"[1.855, 1.855, 1.855, 1.855, 1.855, 1.855, 1.855, 1.855, 1.855, 1.855]"
2833,[2.343]
3793,[1.178]
2422,"[6.129, 6.129, 6.129, 6.129, 6.129, 5.464]"
1689,"[3.002, 3.002, 3.002, 3.002, 3.002, 3.002, 3.002, 3.002, 3.002, 3.002]"
423,"[1.28, 1.012]"
2247,"[1.002, 1.002, 1.002, 1.002, 1.002, 1.002, 1.002, 1.002, 1.002, 1.002]"
1835,"[5.634, 5.634, 5.634, 5.634, 5.634, 5.634, 5.634, 5.634, 5.634, 5.634]"
3689,[2.911]
3486,[0.283]
4216,[5.722]
197,[1.774]
2330,[6.156]
3911,[0.694]
2498,"[1.337, 1.337, 1.337, 1.337, 1.337, 1.337, 1.337, 1.337, 1.337, 1.337]"
3642,[0.869]
1472,[3.348]
320,"[8.273, 8.273, 8.273, 8.273, 8.273, 8.273, 8.273, 8.273, 8.273, 8.518]"
884,[1.335]
504,[1.726]
1905,"[2.016, 2.016, 2.016, 2.016, 2.016, 2.016, 2.016, 2.016, 2.016, 2.016]"
3735,"[1.157, 1.045, 1.045, 1.045, 1.045, 1.045, 1.045, 1.045, 1.045, 1.045]"
1196,[0.719]
4942,[2.437]
2360,"[2.013, 2.013, 2.013, 2.013, 2.013, 2.013, 2.013, 2.013, 2.013, 2.013]"
2964,[1.27]
4734,"[7.167, 7.167, 7.167, 7.167, 7.167, 5.878]"
4464,[0.894]
1772,[1.519]
320,"[8.273, 8.273, 8.273, 8.273, 8.273, 8.273, 8.518, 8.273, 8.273, 8.273]"
4930,[0.931]
3574,"[8.037, 6.333]"
4137,"[2.632, 2.989, 2.632, 2.632, 2.632, 2.449]"
59,"[1.533, 1.533, 1.533, 1.533, 1.533, 2.44, 1.533, 1.533, 1.533, 1.533]"
546,"[1.126, 1.126, 1.126, 1.126, 1.126, 1.126, 1.126, 1.126, 1.126, 1.126]"
2946,[4.964]
4744,[2.202]
4309,"[1.012, 1.012, 1.012, 1.012, 1.012, 1.012, 1.012, 1.012, 1.012, 0.947]"
953,"[2.458, 2.458, 2.458, 2.458, 2.488, 2.458, 2.458, 2.451]"
3582,"[1.753, 1.753, 1.753, 1.753, 1.753, 1.753, 1.753, 1.753, 1.753, 1.753]"
1070,[6.337]
3252,"[0.49, 0.49, 0.49, 0.466]"
1424,[2.382]
2926,[3.423]
2317,[1.185]
2805,[1.768]
3651,[3.597]
1216,[2.223]
137,[2.008]
4002,[0.574]
3846,[1.735]
4119,"[6.189, 6.189, 6.189, 6.189, 6.189, 6.189, 6.189, 6.189, 6.189, 6.189]"
3530,"[0.892, 0.892, 0.892, 0.892, 0.892, 0.892, 0.892, 0.826, 0.892, 0.892]"
3175,"[1.144, 1.226, 1.144, 1.144, 1.144, 1.144, 1.144, 1.144, 1.144, 1.144]"
3914,[6.19]
1674,[0.728]
1817,[6.581]
1976,"[3.065, 3.065, 3.065, 3.065, 3.065, 3.065, 3.065, 3.065, 3.065, 3.065]"
2938,[1.742]
1081,[2.634]
2129,[0.31]
447,[1.316]
3041,"[5.002, 5.002, 5.002, 5.002, 5.002, 5.002, 5.002, 4.148, 5.002, 5.002]"
3976,[1.054]
782,"[0.853, 0.745]"
706,"[1.307, 0.784]"
1603,"[0.676, 0.676, 0.676, 0.676, 0.628]"
4548,[3.708]
3452,[6.511]
2049,"[4.834, 4.834, 4.834, 4.834, 4.834, 4.834, 4.882, 4.834, 4.834, 4.834]"
179,[3.338]
199,[1.616]
3334,"[4.206, 4.206, 4.206, 4.206, 4.206, 4.206, 4.206, 4.206, 4.206, 4.206]"
4762,[0.419]
815,[5.987]
1730,[1.389]
2851,[3.349]
2041,[3.939]
1160,[6.18]
2820,"[2.201, 2.201, 2.201, 2.145]"
358,[1.438]
2615,[2.16]
2014,"[0.63, 0.63, 0.63, 0.63, 0.63, 0.63, 0.63, 0.63, 0.624]"
2088,"[0.863, 0.863, 0.863, 0.863, 0.863, 0.863, 0.863, 0.83]"
2104,[2.498]
4271,[2.981]
4489,[4.509]
4926,[6.609]
2781,[0.475]
3155,[0.994]
3053,[1.921]
3987,[1.139]
28,[0.757]
3965,[6.361]
4947,"[4.037, 4.037, 4.037, 4.037, 4.037, 4.037, 4.037, 4.037, 4.037, 3.954]"
4947,"[4.037, 4.037, 4.037, 4.037, 4.037, 4.037, 4.037, 4.037, 4.037, 3.954]"
63,[5.305]
2647,"[0.272, 0.272, 0.272, 0.272, 0.272, 0.272, 0.272, 0.272, 0.291, 0.272]"
1390,"[2.96, 2.96, 2.96, 2.96, 2.96, 2.96, 2.96, 2.96, 2.96, 2.96]"
870,"[1.185, 1.185, 1.185, 1.185, 0.94]"
1347,[6.516]
4646,[1.139]
2712,[2.737]
1815,"[1.095, 1.095, 0.857]"
1449,[1.032]
473,[6.601]
272,"[5.049, 4.291]"
2528,[0.655]
3298,"[3.002, 3.002, 3.002, 3.002, 3.648, 3.002, 3.648, 3.002, 3.002, 3.002]"
1556,"[2.754, 2.754, 2.754, 2.754, 2.754, 2.651]"
669,[0.943]
2278,[0.497]
850,[0.701]
1711,[4.416]
371,[1.262]
2318,"[0.561, 0.561, 0.561, 0.561, 0.561, 0.561, 0.561, 0.561, 0.561, 0.561]"
4647,"[1.339, 1.339, 1.339, 1.339, 1.339, 1.339, 1.339, 1.339, 1.339, 1.339]"
4036,"[1.187, 1.187, 1.187, 1.187, 1.187, 1.187, 1.187, 1.187, 1.187, 1.187]"
4497,[1.356]
1968,[3.028]
3451,[0.746]
2965,[6.234]
678,[1.255]
4277,[0.902]
2189,[5.597]
4945,[1.403]
2394,[3.105]
1847,[0.878]
1209,[1.734]
3919,[4.006]
3127,[2.418]
4006,"[4.779, 4.779, 5.056, 4.757]"
3041,[3.836]
500,"[6.428, 6.428, 6.428, 6.428, 6.428, 6.428, 6.428, 6.883, 6.428, 6.428]"
2713,"[1.179, 1.179, 1.179, 1.179, 1.179, 1.179, 1.179, 1.179, 1.179, 1.179]"
2904,[2.432]
3980,[2.273]
4289,[4.552]
953,[2.451]
2724,"[3.036, 3.036, 3.036, 3.036, 3.036, 3.036, 3.036, 3.036, 3.253, 3.036]"
339,[2.968]
3479,[1.375]
3069,"[3.073, 3.073, 3.073, 3.073, 3.073, 3.073, 3.073, 3.073, 3.073, 5.218]"
2376,[4.649]
4810,[4.18]
3038,[6.576]
2011,"[2.8, 2.8, 2.8, 2.8, 2.8, 2.8, 2.666]"
3594,[5.23]
606,"[5.87, 5.87, 5.87, 5.87, 5.87, 5.87, 5.87, 5.87, 5.87, 5.87]"
2184,[3.777]
4320,"[0.796, 0.759]"
3486,[0.283]
4175,[6.578]
2275,[2.848]
4136,"[2.476, 2.476, 2.451]"
1460,[5.977]
4730,"[3.057, 3.057, 3.057, 3.057, 3.057, 3.057, 3.057, 3.057, 3.057, 3.057]"
3062,[1.584]
4625,[2.227]
3149,[1.022]
756,[4.616]
2356,[4.337]
2151,"[1.967, 1.967, 1.967, 1.867]"
1367,[3.367]
4994,"[1.609, 1.609, 1.609, 1.609, 1.609, 1.609, 1.609, 1.609, 1.609, 1.609]"
3708,[3.368]
2546,[0.951]
1265,[1.169]
4175,[6.578]
2816,"[3.531, 3.531, 3.531, 3.531, 3.531, 3.531, 3.531, 3.531, 3.531, 3.531]"
420,[0.872]
3179,[0.623]
2801,[0.467]
3164,"[2.158, 2.034]"
1319,"[9.844, 9.844, 9.844, 9.844, 9.844, 9.844, 9.844, 9.844, 9.844, 9.844]"
2643,[3.029]
3891,[1.507]
4051,"[5.867, 6.105, 5.867, 5.867, 5.867, 5.867, 6.105, 5.867, 6.465, 5.867]"
592,"[3.565, 3.565, 3.565, 3.565, 3.565, 3.565, 3.565, 3.565, 6.411, 3.565]"
4680,"[1.938, 1.938, 1.938, 1.938, 1.938, 1.938, 1.938, 1.938, 1.938, 1.938]"
571,[0.823]
2039,[0.664]
2355,[4.471]
148,"[5.743, 6.087, 5.743, 5.743, 5.743, 5.743, 5.743, 5.743, 5.743, 5.743]"
2749,[5.7]
1753,[0.914]
3149,[1.022]
4511,"[1.008, 1.008, 1.008, 1.008, 1.008, 1.008, 1.008, 1.008, 1.008, 1.008]"
3963,[3.028]
3264,[2.73]
1616,"[2.767, 2.303]"
