log_row,log_esb
1686,[0.654]
4644,[2.173]
3046,"[0.86, 0.86, 0.86, 0.86, 0.86, 0.86, 0.86, 0.86, 0.86, 0.86]"
661,"[8.922, 8.922, 8.922, 8.922, 8.922, 8.922, 8.922, 8.922, 8.927, 8.922]"
3003,[6.529]
1302,"[2.303, 2.489, 2.489, 2.489, 2.489, 2.489, 2.489, 2.489, 2.303, 2.489]"
2073,"[2.441, 2.441, 2.41]"
1833,[2.283]
145,"[6.112, 6.112, 6.112, 6.112, 6.112, 6.112, 6.112, 6.112, 6.112, 6.112]"
1501,"[0.736, 0.736, 0.736, 0.736, 0.707]"
2461,"[7.992, 5.574]"
356,[1.807]
4341,"[0.726, 0.702]"
688,"[1.183, 1.183, 1.183, 1.183, 1.183, 1.183, 1.183, 1.183, 1.183, 1.183]"
4172,[2.081]
4518,[2.159]
602,"[1.405, 1.405, 1.405, 1.405, 1.405, 1.405, 1.405, 1.405, 1.405, 1.405]"
341,[1.528]
4938,[6.579]
3605,[3.47]
3935,[0.96]
1748,[2.607]
568,[5.92]
447,[1.316]
1280,"[4.236, 4.236, 4.236, 4.236, 4.236, 4.236, 4.236, 4.236, 4.236, 4.236]"
1150,"[2.335, 2.335, 2.335, 2.335, 2.335, 2.335, 2.335, 2.335, 2.335, 1.95]"
2319,"[0.523, 0.523, 0.523, 0.523, 0.523, 0.523, 0.489, 0.489, 0.489, 0.489]"
3280,"[0.911, 0.911, 0.911, 0.911, 0.911, 0.911, 0.911, 0.911, 0.911, 1.143]"
2531,[1.875]
4668,[0.67]
526,"[0.755, 0.755, 0.755, 0.755, 0.755, 0.755, 0.755, 0.755, 0.755, 0.755]"
1033,[1.652]
3722,[1.01]
4530,"[2.422, 2.422, 2.422, 2.422, 2.422, 2.447, 2.422, 2.333]"
3915,[5.919]
3507,[2.128]
1125,"[3.222, 3.222, 3.222, 3.222, 3.637, 3.637, 3.222, 3.222, 2.808, 2.808]"
4023,[0.944]
200,[4.573]
242,"[2.136, 2.136, 2.136, 2.136, 2.136, 2.136, 2.136, 2.136, 2.136, 2.136]"
1979,"[2.075, 2.075, 2.075, 2.075, 2.075, 2.075, 2.075, 2.075, 2.965, 2.075]"
4663,[4.566]
1760,"[2.161, 2.161, 2.161, 2.161, 2.161, 2.161, 2.161, 2.161, 2.161, 2.161]"
607,[1.714]
4310,[2.021]
1733,[0.727]
2802,[6.074]
1221,"[3.438, 2.307, 3.438, 2.289, 3.438, 3.438, 3.438, 3.438, 3.438, 3.438]"
4305,[1.335]
2105,[1.077]
812,"[0.51, 0.475]"
4829,[3.046]
312,[4.64]
285,[6.132]
3029,[0.354]
219,[1.756]
2072,"[6.99, 6.99, 6.99, 6.99, 6.99, 6.99, 6.99, 6.99, 6.99, 6.99]"
15,[0.859]
2930,"[2.256, 2.256, 2.256, 2.256, 2.256, 3.111, 2.256, 2.384, 2.256, 2.256]"
299,"[6.448, 5.605]"
1706,"[0.552, 0.552, 0.552, 0.552, 0.552, 0.552, 0.552, 0.552, 0.552, 0.552]"
1343,[6.261]
1365,"[0.88, 0.88, 0.88, 0.88, 0.88, 0.88, 0.974, 0.974, 0.88, 0.846]"
1365,"[0.88, 0.88, 0.88, 0.88, 0.88, 0.88, 0.974, 0.974, 0.88, 0.846]"
3394,[6.338]
2473,[1.549]
164,[3.891]
4932,[0.609]
3557,[1.018]
4309,"[0.947, 0.947, 0.947, 0.947, 1.012, 0.947, 0.947, 0.947, 0.947, 0.947]"
3997,"[1.38, 1.38, 1.38, 1.327]"
2998,"[1.175, 1.175, 1.046, 1.046, 1.046, 1.046, 1.046, 1.046, 1.046, 1.046]"
491,"[1.222, 0.586]"
4241,"[1.302, 1.114, 1.114, 1.114, 1.114, 1.114, 1.114, 1.114, 1.187, 1.09]"
4241,"[1.302, 1.114, 1.114, 1.114, 1.114, 1.114, 1.114, 1.114, 1.187, 1.09]"
4339,[7.191]
4490,[1.486]
3331,[4.643]
4723,[5.679]
1393,[5.963]
1851,"[2.145, 2.145, 2.145, 2.145, 2.145, 2.145, 2.145, 2.145, 2.145, 2.145]"
1536,[5.523]
1324,[1.119]
4508,"[1.213, 1.213, 1.213, 1.213, 1.213, 1.213, 1.213, 1.213, 1.213, 1.213]"
671,[5.895]
3454,[1.097]
4875,[6.584]
2031,[0.308]
2285,[0.921]
3562,"[1.985, 1.985, 1.985, 1.985, 1.985, 1.985, 1.985, 1.985, 1.985, 1.985]"
3179,[0.623]
636,[4.609]
3458,[1.365]
536,"[1.243, 1.243, 1.243, 1.243, 1.243, 1.243, 1.243, 1.143]"
2698,[4.308]
543,[0.545]
1944,"[1.245, 1.204]"
1984,"[3.726, 3.726, 3.726, 3.726, 3.726, 3.726, 3.726, 3.726, 3.726, 3.726]"
463,[6.62]
2219,[3.795]
4753,"[1.208, 1.208, 1.208, 1.208, 1.109]"
1144,[1.038]
1553,[1.452]
919,[6.454]
1447,[1.713]
4139,[2.746]
2036,"[0.776, 0.776, 0.776, 0.776, 0.776, 0.776, 0.776, 0.776, 0.776, 0.776]"
3685,[3.674]
3119,"[2.711, 2.711, 2.711, 2.711, 2.711, 2.711, 2.274]"
528,"[0.776, 0.776, 0.776, 0.776, 0.776, 0.776, 0.776, 0.776, 0.776, 0.776]"
2081,[1.558]
3303,"[1.425, 1.425, 1.425, 1.425, 1.425, 1.425, 1.425, 1.356]"
1544,[2.735]
390,"[1.02, 0.935]"
3209,[0.545]
3739,"[3.82, 3.82, 3.82, 3.82, 3.82, 3.82, 2.995, 3.82, 3.82, 3.82]"
3721,[0.901]
2949,"[9.915, 6.113]"
4945,[1.403]
2461,[5.574]
4599,[1.01]
962,"[1.655, 1.655, 1.655, 1.655, 1.655, 1.655, 1.655, 1.655, 1.655, 1.655]"
4855,[1.55]
77,"[7.271, 7.271, 7.271, 7.271, 7.271, 7.271, 7.271, 7.271, 7.271, 8.201]"
1413,[0.508]
3000,"[5.139, 5.139, 5.139, 5.139, 5.139, 5.139, 5.139, 5.139, 5.139, 5.139]"
280,[2.452]
4828,"[0.58, 0.558]"
676,[7.149]
2933,"[6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9]"
54,[1.254]
1231,"[0.569, 0.569, 0.569, 0.569, 0.569, 0.569, 0.569, 0.569, 0.569, 0.569]"
1311,"[3.033, 3.033, 3.033, 3.516, 3.516, 3.033, 3.033, 3.033, 3.033, 3.033]"
1125,"[3.637, 3.637, 3.637, 3.637, 3.637, 3.637, 3.637, 3.222, 3.637, 3.637]"
4555,[2.47]
1721,[6.592]
4583,[3.022]
4922,"[2.238, 2.238, 2.238, 2.238, 2.238, 2.238, 2.238, 2.238, 2.238, 2.238]"
3378,[3.972]
3277,[2.044]
1412,[1.369]
4517,"[3.994, 3.994, 3.994, 3.994, 3.994, 3.994, 3.994, 3.994, 3.702]"
1981,[1.343]
528,"[0.766, 0.766, 0.766, 0.766, 0.766, 0.766, 0.766, 0.766, 0.766, 0.766]"
722,[3.791]
1345,"[10.317, 10.317, 10.317, 8.498, 6.617]"
1664,[1.111]
3131,"[2.299, 1.836]"
984,"[3.868, 3.868, 3.868, 3.868, 3.868, 3.868, 3.868, 3.868, 3.868, 3.868]"
4669,[1.38]
392,"[2.28, 2.28, 2.28, 2.16]"
2216,[4.498]
3473,"[6.315, 6.315, 6.315, 6.315, 6.315, 6.315, 6.139]"
3668,"[2.331, 2.331, 2.331, 2.331, 2.331, 2.331, 2.331, 2.331, 2.331, 2.331]"
1222,[0.629]
1382,[4.864]
2278,[0.497]
856,[3.821]
2639,[0.594]
1242,[6.453]
3413,[6.391]
4099,[1.971]
605,[0.58]
576,[1.113]
2987,[6.316]
3662,"[0.851, 0.851, 0.851, 0.851, 0.851, 0.851, 0.851, 0.851, 0.851, 0.851]"
402,[3.218]
1418,"[0.886, 0.886, 0.886, 0.886, 0.886, 0.886, 0.886, 0.886, 0.886, 0.886]"
1098,[5.095]
320,[6.405]
931,[0.903]
1892,"[0.775, 0.775, 0.775, 0.775, 0.775, 0.775, 0.832, 0.775, 0.775, 0.775]"
4278,[0.971]
1902,[6.688]
3898,[4.44]
1956,[2.014]
2756,[2.766]
1087,"[3.075, 3.075, 3.075, 3.075, 3.075, 2.519, 3.075, 3.075, 3.075, 3.075]"
1271,"[4.012, 4.012, 4.012, 4.012, 4.012, 4.012, 4.012, 4.012, 3.902]"
1764,"[6.408, 6.408, 6.408, 6.408, 6.408, 6.408, 6.408, 6.408, 6.408, 6.408]"
3964,"[7.043, 7.043, 7.043, 7.043, 7.043, 7.043, 7.043, 7.043, 7.043, 7.043]"
1526,[6.652]
1987,[1.097]
4609,[1.724]
1933,[2.072]
1690,[1.134]
2829,[0.89]
2618,[1.639]
3892,[0.402]
1648,[4.707]
2000,"[2.803, 2.803, 2.803, 2.803, 2.803, 2.803, 2.803, 2.803, 2.803, 2.803]"
3218,[0.67]
3942,[6.621]
2601,"[0.673, 0.673, 0.673, 0.673, 0.673, 0.673, 0.673, 0.673, 0.673, 0.673]"
4852,[2.223]
1989,[3.798]
2699,[0.586]
2477,[0.794]
1202,"[4.948, 4.262, 4.262, 4.262, 4.262, 4.262, 4.262, 4.262, 4.262, 4.262]"
3081,"[1.254, 1.254, 1.254, 1.254, 1.254, 1.254, 1.254, 1.254, 1.254, 1.404]"
1116,"[3.11, 3.11, 3.11, 3.11, 3.11, 3.11, 3.11, 3.11, 3.11, 3.11]"
3563,"[4.567, 4.567, 4.567, 4.567, 4.567, 4.567, 4.567, 4.567, 4.567, 4.567]"
1108,"[2.307, 2.307, 2.307, 2.307, 2.307, 2.307, 2.307, 2.223]"
3986,"[2.245, 2.245, 2.245, 2.245, 2.245, 2.245, 2.245, 2.245, 2.245, 2.181]"
3986,"[2.245, 2.245, 2.245, 2.245, 2.245, 2.245, 2.245, 2.245, 2.245, 2.181]"
3328,[1.467]
1539,[1.013]
2821,[2.121]
4487,[1.455]
4959,[2.5]
4983,"[0.903, 0.839, 0.81]"
2197,[2.831]
1353,[0.512]
2967,[0.91]
4366,"[0.786, 0.786, 0.786, 0.786, 0.786, 0.786, 0.786, 0.786, 0.786, 0.786]"
3296,"[0.698, 0.673]"
3926,[6.49]
2269,[1.586]
16,[0.644]
952,"[4.155, 4.207, 4.207, 4.207, 4.207, 4.207, 4.207, 3.813]"
246,[5.928]
3478,"[1.167, 1.167, 1.167, 1.167, 1.167, 1.167, 1.167, 1.167, 1.167, 1.167]"
1881,[0.55]
1489,[1.488]
1267,[6.083]
4357,"[5.334, 5.334, 5.334, 5.334, 5.334, 5.334, 5.334, 5.124]"
1899,[0.912]
2265,"[5.345, 5.345, 5.345, 5.345, 5.345, 5.345, 5.345, 4.419]"
972,"[1.216, 1.216, 1.216, 1.216, 1.203]"
4212,[0.583]
3491,"[1.898, 1.898, 1.898, 1.898, 1.898, 1.898, 1.898, 1.898, 2.535, 1.898]"
539,"[4.153, 4.153, 4.153, 4.153, 4.153, 4.153, 4.153, 4.153, 4.153, 4.153]"
3638,"[1.341, 1.123]"
154,[1.477]
4264,[0.936]
447,[1.316]
4140,[0.544]
93,[0.731]
478,[6.643]
1982,[6.323]
4817,"[4.077, 4.077, 4.077, 4.077, 4.077, 4.077, 4.077, 4.077, 3.538, 3.287]"
4817,"[4.077, 4.077, 4.077, 4.077, 4.077, 4.077, 4.077, 4.077, 3.538, 3.287]"
3042,"[1.546, 1.546, 1.546, 1.546, 1.546, 1.546, 1.546, 1.546, 1.546, 1.546]"
3491,"[1.898, 1.898, 1.898, 1.851]"
94,[0.755]
1976,[2.904]
1692,"[0.521, 0.521, 0.521, 0.521, 0.521, 0.521, 0.522, 0.521, 0.521, 0.521]"
1621,"[2.03, 2.03, 2.03, 2.03, 2.03, 2.03, 1.927, 2.03, 2.03, 2.03]"
1821,"[2.66, 2.66, 2.567]"
1060,[0.667]
235,"[1.018, 1.018, 1.018, 1.018, 1.018, 1.018, 1.018, 1.018, 1.018, 1.018]"
709,[2.139]
361,"[4.468, 4.468, 4.468, 4.468, 4.468, 4.468, 4.468, 4.468, 4.468, 4.468]"
2400,[0.792]
2209,"[1.151, 1.151, 1.151, 1.151, 1.151, 1.151, 1.151, 1.151, 1.151, 1.151]"
2887,[2.021]
1176,[2.705]
607,"[2.221, 1.714]"
2664,"[3.095, 3.095, 3.095, 3.095, 3.095, 3.095, 3.095, 3.095, 3.095, 3.095]"
95,"[5.092, 5.092, 5.092, 5.092, 5.092, 5.092, 5.092, 5.092, 5.092, 5.092]"
989,[0.585]
3021,[0.433]
2520,"[1.922, 1.922, 1.922, 1.922, 1.922, 1.922, 1.922, 1.922, 1.877, 1.922]"
1715,[6.298]
1335,[1.488]
1445,[0.427]
1341,"[1.714, 1.407]"
2834,[0.428]
4853,"[1.084, 1.084, 1.084, 1.084, 1.084, 1.084, 1.084, 1.084, 1.084, 1.084]"
1233,[6.411]
3039,"[1.433, 1.433, 1.433, 1.425]"
416,[1.155]
2862,[4.887]
4770,[0.346]
2200,[0.793]
1547,[2.918]
3813,"[1.547, 1.197]"
3498,"[3.273, 3.273, 3.273, 3.273, 3.273, 3.273, 3.273, 3.003]"
1255,[0.529]
3948,[1.53]
1206,"[2.106, 2.106, 2.106, 2.106, 2.106, 2.106, 2.106, 2.106, 2.493, 2.106]"
2996,"[9.572, 6.418]"
2369,[0.355]
3230,[2.348]
1963,"[1.487, 1.487, 1.487, 1.487, 1.487, 1.487, 1.487, 1.362]"
724,"[4.039, 4.039, 4.039, 4.533, 4.533, 4.533, 4.533, 4.533, 4.533, 4.533]"
3869,[2.513]
3352,"[6.875, 5.787]"
987,[0.874]
1545,[2.74]
3612,[6.313]
1289,[6.014]
865,"[7.891, 7.891, 7.891, 7.891, 7.891, 7.891, 7.891, 7.891, 7.891, 7.891]"
2407,[6.68]
4530,[2.333]
1204,[2.723]
3698,[5.05]
2087,[1.23]
2717,"[3.285, 3.271]"
3009,[1.581]
2180,[2.127]
4379,[2.039]
3306,[0.877]
2582,[1.61]
3626,[5.601]
2259,[3.573]
1601,[3.538]
528,[0.749]
965,[0.512]
2894,[1.552]
3822,[4.087]
3163,[6.891]
3202,"[1.215, 1.101]"
3442,[2.18]
4803,"[1.589, 1.589, 1.589, 1.589, 1.469]"
2148,[0.502]
519,[1.028]
3375,[6.421]
2381,[6.639]
181,"[2.256, 2.256, 2.256, 2.256, 2.256, 2.256, 2.256, 2.256, 2.256, 2.256]"
1158,"[5.232, 5.232, 5.232, 5.232, 5.232, 5.232, 5.232, 5.232, 5.232, 5.232]"
3375,[6.421]
1205,"[1.138, 1.138, 1.138, 1.138, 1.138, 1.138, 1.138, 1.138, 1.138, 1.138]"
3348,[2.706]
1816,[5.156]
4916,[4.878]
92,[1.798]
121,"[2.275, 1.392, 1.343]"
3845,[0.553]
147,[2.795]
1269,[1.011]
4900,[0.669]
3925,"[5.938, 5.326]"
3276,[1.75]
2858,[0.899]
4608,[1.871]
3017,"[0.895, 0.895, 0.895, 0.895, 0.895, 0.895, 0.895, 0.895, 0.895, 0.895]"
4574,[3.257]
4248,[6.285]
4328,[1.632]
1980,"[2.345, 2.345, 2.345, 2.345, 2.345, 2.345, 2.345, 2.345, 2.345, 2.345]"
524,[1.512]
1891,"[6.305, 7.213, 7.213, 7.213, 6.305, 6.305, 6.305, 6.305, 6.305, 6.305]"
2029,[3.072]
4324,[0.926]
1765,[0.741]
478,"[11.082, 11.082, 11.082, 6.643]"
4855,[1.55]
3461,[4.01]
2426,"[1.058, 1.058, 1.058, 1.058, 1.058, 1.058, 1.058, 1.058, 1.058, 1.058]"
738,"[0.851, 0.851, 0.851, 0.851, 0.851, 0.851, 0.851, 0.851, 0.851, 0.851]"
1498,[2.1]
868,[1.281]
1261,[0.527]
24,[1.202]
1063,[6.58]
1072,[1.279]
339,[2.968]
4067,[4.324]
1993,"[0.538, 0.538, 0.538, 0.538, 0.538, 0.537]"
1230,[1.138]
1659,[2.987]
1079,"[5.264, 5.264, 5.264, 5.264, 5.264, 5.264, 5.264, 5.264, 4.988, 4.988]"
2312,[1.116]
4377,[1.274]
1639,[2.49]
880,"[1.141, 1.138, 1.141, 1.141, 1.141, 1.141, 1.141, 1.141, 1.141, 1.141]"
1281,[1.692]
2423,[1.329]
444,[1.07]
164,[3.891]
4648,[1.645]
4311,[0.89]
2016,[5.932]
3027,"[1.215, 1.215, 1.135, 1.135, 1.135, 1.135, 1.135, 1.135, 1.135, 1.135]"
2271,[5.56]
2353,[1.834]
212,"[3.478, 3.478, 3.478, 3.478, 3.478, 3.478, 3.478, 3.478, 3.478, 3.478]"
4536,"[0.969, 0.969, 0.969, 0.969, 0.969, 0.969, 0.969, 0.969, 0.969, 0.969]"
2326,"[2.914, 2.914, 2.914, 2.914, 2.914, 2.914, 2.914, 2.914, 2.914, 2.914]"
1792,"[0.875, 0.875, 0.875, 0.875, 0.875, 0.875, 0.875, 0.875, 0.875, 0.875]"
1207,[1.566]
1934,[0.938]
583,[1.206]
2280,[1.737]
797,"[1.804, 1.804, 1.804, 1.804, 1.804, 1.804, 1.804, 1.804, 1.804, 1.804]"
1131,[2.874]
1,"[8.813, 8.813, 8.813, 8.813, 8.813, 8.813, 8.813, 8.813, 8.813, 8.813]"
1205,[1.068]
1332,"[2.163, 2.163, 2.163, 2.163, 2.163, 2.163, 2.163, 2.163, 2.163, 2.163]"
1404,"[6.8, 6.8, 6.8, 6.8, 6.8, 6.8, 6.8, 6.8, 6.8, 6.8]"
2209,"[1.157, 1.157, 1.071]"
3957,"[4.83, 4.83, 4.83, 4.83, 4.83, 4.83, 4.83, 4.83, 4.83, 4.83]"
2544,[2.829]
2793,"[5.447, 5.447, 5.447, 5.447, 5.447, 5.447, 5.447, 5.447, 5.447, 5.447]"
4684,[0.995]
636,[4.609]
4746,[6.435]
1419,[0.489]
2907,[1.157]
2044,"[3.933, 3.933, 3.933, 3.933, 3.933, 3.447]"
4411,[1.187]
3471,"[4.691, 4.691, 4.691, 4.699, 4.699, 4.691, 4.691, 4.691, 4.691, 4.691]"
2156,[1.775]
1563,"[0.952, 0.725]"
4617,[0.999]
856,[3.821]
369,[6.52]
2884,[0.814]
1015,[6.522]
4520,[0.519]
2444,[6.259]
3051,[0.813]
435,[5.061]
1868,"[1.815, 1.815, 1.815, 1.696, 1.815, 1.815, 1.693]"
4570,[2.993]
4132,"[1.875, 1.875, 1.875, 1.875, 1.875, 1.875, 1.875, 1.875, 1.875, 1.875]"
1602,[0.53]
1883,"[2.613, 2.613, 2.613, 2.613, 2.613, 2.613, 2.597]"
4781,[1.063]
796,[6.764]
1366,"[0.964, 0.738]"
4125,[1.645]
4792,[2.472]
458,"[1.19, 1.19, 1.19, 1.57, 1.19, 1.19, 1.19, 1.19, 1.19, 1.19]"
398,[2.367]
537,[3.297]
3697,[2.756]
2925,[1.745]
3550,"[7.049, 7.049, 7.049, 7.049, 7.049, 7.049, 7.049, 7.049, 7.093, 7.049]"
4575,[0.941]
3646,[1.387]
2303,[0.531]
177,"[1.071, 1.071, 1.071, 1.071, 1.071, 1.071, 1.071, 1.071, 1.063, 1.071]"
1677,[0.62]
872,[1.323]
4854,"[4.137, 4.137, 4.137, 4.137, 4.137, 4.137, 4.137, 4.137, 4.137, 4.137]"
2058,[5.395]
4894,"[11.428, 6.742]"
756,[4.616]
3742,"[7.516, 7.516, 7.516, 7.516, 7.516, 7.516, 7.516, 7.516, 7.516, 7.516]"
4916,[4.878]
2470,[3.14]
4426,"[8.006, 6.133]"
4584,[6.006]
3932,[0.928]
4941,[4.319]
4674,[5.512]
579,[1.337]
4289,"[4.799, 4.552]"
3369,"[8.923, 8.863, 8.917, 8.917, 8.917, 8.917, 6.69]"
2450,"[5.863, 5.863, 5.863, 5.863, 6.147, 5.863, 5.863, 5.863, 5.863, 5.863]"
2960,[2.606]
92,[1.798]
2799,"[1.487, 1.189]"
3126,[1.452]
2255,[3.124]
981,[6.527]
4022,"[5.692, 5.692, 5.692, 5.692, 5.692, 5.692, 5.692, 5.692, 5.692, 5.692]"
985,[3.015]
1482,[3.148]
4324,[0.926]
2805,[1.768]
3107,"[0.845, 0.796]"
4101,"[2.115, 2.115, 2.115, 2.115, 2.115, 2.115, 2.735, 2.115, 2.115, 2.115]"
3561,[6.7]
2385,[0.993]
2610,"[2.069, 1.925, 1.925, 1.925, 1.925, 1.925, 1.925, 1.925, 1.865]"
4487,[1.455]
1666,"[1.524, 1.433]"
1270,[2.301]
4388,"[2.659, 2.375]"
732,[5.412]
810,"[7.676, 7.676, 7.676, 7.676, 7.676, 7.292, 7.676, 7.676, 7.314, 7.676]"
3170,[0.893]
195,[1.472]
2656,[6.301]
805,"[2.899, 2.827]"
4034,[5.011]
1580,[0.606]
1372,"[2.194, 2.194, 2.194, 2.194, 2.194, 2.194, 2.194, 1.92]"
4195,[0.748]
4035,"[3.576, 3.566]"
4167,"[9.272, 9.272, 9.272, 9.272, 9.4, 9.272, 9.4, 9.272, 9.272, 9.272]"
274,[1.308]
1751,[2.908]
519,[1.028]
819,"[1.492, 1.381]"
416,[1.155]
2626,[0.418]
2803,[6.192]
620,[4.053]
4417,[6.517]
3847,[0.362]
3348,[2.706]
1932,[6.588]
1709,[5.539]
3113,"[2.655, 2.655, 2.655, 2.655, 2.655, 2.655, 2.655, 2.655, 2.655, 2.655]"
1218,"[10.152, 10.152, 10.152, 10.152, 10.152, 10.152, 10.152, 10.152, 10.152, 10.152]"
4566,[6.39]
4163,[2.287]
3533,[2.069]
2389,[1.387]
2675,[2.557]
4581,"[9.101, 9.101, 9.101, 9.101, 9.101, 9.101, 9.101, 9.101, 9.101, 9.101]"
2953,"[0.961, 1.098, 0.961, 0.961, 0.961, 0.961, 0.961, 0.961, 0.961, 0.961]"
3829,"[4.429, 3.765]"
4609,[1.724]
3449,"[2.326, 2.326, 1.998]"
1039,"[1.862, 1.862, 1.862, 1.862, 1.862, 1.862, 2.555, 2.555, 1.862, 1.862]"
840,[1.079]
2121,"[1.846, 1.846, 1.846, 1.812, 1.846, 1.846, 1.846, 1.846, 1.846, 1.846]"
4101,[2.091]
574,[2.84]
262,"[0.996, 0.996, 0.996, 0.996, 0.996, 0.996, 0.996, 0.996, 0.996, 0.996]"
4157,"[0.327, 0.327, 0.327, 0.327, 0.327, 0.327, 0.327, 0.327, 0.327, 0.327]"
541,"[6.293, 6.293, 6.293, 6.293, 6.293, 6.293, 6.293, 6.293, 6.293, 6.293]"
879,[4.161]
4621,[0.568]
2770,[2.467]
1839,"[0.771, 0.771, 0.771, 0.771, 0.771, 0.771, 0.745]"
4310,[2.021]
4210,"[2.013, 2.013, 2.013, 2.013, 2.013, 2.013, 1.994]"
2060,"[4.355, 2.469]"
2582,[1.61]
2810,[3.22]
3866,"[2.47, 2.47, 2.455]"
3998,"[1.983, 1.983, 1.983, 1.983, 1.983, 1.983, 1.983, 1.98]"
4113,[1.556]
2367,"[7.011, 7.011, 7.011, 7.011, 7.011, 7.011, 7.011, 7.011, 7.011, 7.011]"
674,[1.111]
4862,[2.814]
1881,[0.55]
2725,[2.491]
787,[1.066]
324,[5.038]
4763,[2.234]
1063,[6.58]
4250,[1.573]
1492,[1.549]
4290,"[0.913, 0.913, 0.913, 0.913, 0.913, 0.913, 0.913, 0.913, 0.913, 0.913]"
2110,[1.309]
430,"[1.66, 1.66, 1.66, 1.66, 1.66, 1.66, 1.66, 1.66, 1.66, 1.656]"
430,"[1.66, 1.66, 1.66, 1.66, 1.66, 1.66, 1.66, 1.66, 1.66, 1.656]"
3668,[1.884]
3188,[1.326]
2235,[6.401]
2009,"[5.131, 5.131, 5.131, 5.131, 5.131, 5.131, 5.131, 5.131, 5.131, 5.131]"
2978,"[3.899, 3.899, 3.899, 3.899, 3.899, 3.899, 3.899, 3.899, 4.228, 3.899]"
82,[3.146]
3747,"[7.109, 7.109, 7.109, 7.109, 6.681, 7.109, 7.109, 7.109, 7.109, 7.109]"
2256,[0.439]
4358,"[1.161, 1.161, 1.161, 1.161, 1.161, 1.161, 1.161, 1.161, 1.161, 1.161]"
3632,[4.851]
3727,[0.944]
4314,"[0.722, 0.722, 0.713]"
4661,"[1.51, 1.377, 1.377, 1.377, 1.377, 1.377, 1.377, 1.377, 1.377, 1.377]"
1988,[2.324]
1777,"[1.189, 0.958]"
313,"[0.972, 0.949, 0.949, 0.949, 0.949, 0.949, 0.949, 0.949, 0.949, 1.023]"
1027,[1.118]
1287,[4.601]
2081,"[1.604, 1.604, 1.604, 1.604, 1.661, 1.604, 1.604, 1.604, 1.604, 2.748]"
3823,[1.288]
2409,[3.41]
318,[1.529]
3367,[1.208]
102,"[8.134, 8.134, 8.134, 8.134, 8.134, 8.134, 8.134, 8.134, 8.134, 8.134]"
1295,[6.288]
1714,"[1.96, 1.96, 1.96, 1.96, 1.96, 1.96, 1.96, 1.96, 1.967, 1.96]"
4330,"[0.554, 0.525]"
2403,[3.095]
373,[1.028]
95,"[4.815, 4.815, 4.815, 4.815, 5.092, 4.815, 4.815, 4.815, 4.815, 4.815]"
2845,[0.417]
193,"[5.77, 5.77, 5.77, 5.508]"
1033,"[1.873, 1.873, 1.873, 1.873, 1.873, 1.873, 1.873, 1.873, 1.873, 1.873]"
4880,[1.848]
4846,[6.161]
600,[5.76]
4101,[2.091]
295,"[1.323, 1.163, 1.323, 1.323, 1.323, 1.323, 1.323, 1.323, 1.323, 1.323]"
2116,[2.889]
3335,"[7.418, 7.418, 7.418, 7.418, 7.418, 7.418, 7.418, 7.418, 7.418, 7.418]"
4387,[3.194]
3907,[2.27]
3120,[0.968]
1175,[6.021]
4897,"[0.717, 0.717, 0.717, 0.717, 0.717, 0.717, 0.717, 0.717, 0.634, 0.717]"
4861,[2.044]
1203,[3.768]
4993,"[1.217, 1.217, 1.217, 1.217, 1.217, 1.217, 1.217, 1.217, 1.217, 1.217]"
1055,[4.058]
1904,"[3.55, 3.016]"
532,[0.798]
4874,[0.469]
2155,"[6.858, 6.858, 6.389]"
4915,[1.039]
2669,"[0.827, 0.827, 0.827, 0.827, 0.827, 0.827, 0.827, 0.827, 0.827, 0.827]"
4236,"[3.292, 3.292, 3.292, 3.292, 3.292, 3.292, 3.292, 3.292, 3.292, 3.292]"
4130,"[6.544, 6.532]"
3160,"[6.229, 6.167]"
947,[0.697]
23,[6.574]
3772,[2.715]
2027,[1.162]
2335,"[0.946, 0.904]"
4679,[6.696]
4559,[0.632]
400,"[4.837, 3.961]"
2547,[4.021]
2080,[1.062]
3095,[0.7]
1695,[0.517]
1049,[3.887]
4900,[0.669]
760,"[1.057, 1.057, 1.057, 1.057, 1.057, 1.057, 1.057, 1.057, 1.057, 1.057]"
254,[2.946]
1351,[1.464]
4919,[0.79]
1241,"[5.002, 5.002, 5.002, 5.002, 5.002, 5.002, 5.002, 5.002, 5.002, 5.002]"
3794,[0.644]
1693,[4.858]
4896,"[1.625, 1.712, 1.712, 1.712, 1.712, 1.712, 1.712, 1.712, 1.712, 1.712]"
4411,[1.187]
1115,[4.77]
3011,[5.537]
2836,"[2.452, 2.452, 2.452, 2.452, 2.452, 2.452, 2.452, 2.452, 2.452, 2.452]"
4472,[0.991]
150,"[7.132, 7.132, 7.132, 7.132, 7.132, 7.394, 7.132, 7.132, 7.132, 7.132]"
4874,[0.469]
81,[1.256]
2517,[4.262]
1476,[0.466]
4442,"[1.238, 1.238, 1.238, 1.456, 1.238, 1.238, 1.238, 1.238, 1.238, 1.238]"
4412,"[3.728, 2.68]"
593,[4.504]
563,[5.654]
4228,[3.528]
2818,[0.4]
1294,"[1.03, 1.03, 1.03, 1.03, 1.03, 1.03, 1.03, 1.03, 1.03, 1.03]"
3715,[0.455]
1061,[1.002]
2086,[6.62]
2849,"[1.809, 2.063, 1.776]"
4620,[5.474]
146,[1.258]
