log_row,log_esb
3520,"[2.7, 1.1]"
4783,[6.4]
487,[2.6]
3902,"[1.8, 1.8, 1.8, 1.7]"
762,[1.2]
658,"[0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9]"
3370,[1.7]
3027,[1.1]
242,"[2.1, 2.1, 2.1, 3.3, 2.1, 2.1, 2.1, 2.1, 2.1, 2.1]"
789,[2.0]
2948,"[2.6, 2.6, 2.9, 2.9, 2.6, 2.9, 2.9, 2.9, 2.9, 2.6]"
3478,[1.0]
73,[1.6]
1303,"[2.1, 2.1, 2.1, 2.1, 2.1, 2.1, 2.1, 2.1, 2.1, 2.1]"
2110,[1.3]
2865,[4.7]
2983,"[1.1, 1.1, 1.1, 1.1, 1.2, 1.2, 1.2, 1.1, 1.1, 1.2]"
2738,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 1.8]"
2739,[3.6]
4006,[4.8]
4133,"[2.0, 1.6]"
3688,"[5.9, 4.8]"
4142,[1.4]
1194,"[1.0, 1.0, 0.8]"
1522,"[0.8, 0.8, 0.8, 0.8, 0.8, 0.7]"
255,[3.8]
757,"[3.2, 3.2, 3.2, 3.2, 3.2, 3.2, 3.2, 3.2, 3.2, 3.2]"
958,[3.6]
632,"[2.4, 2.3]"
3751,"[0.6, 0.6, 0.5]"
1960,[0.7]
969,[5.7]
3549,"[1.3, 1.3, 1.3, 1.3, 1.3, 1.4, 1.3, 1.3, 1.3, 1.3]"
3467,[2.9]
4501,[1.7]
135,"[2.4, 2.4, 2.4, 2.4, 2.4, 2.5, 2.5, 2.5, 2.2]"
4748,"[2.8, 2.8, 2.8, 2.8, 2.8, 4.1, 2.8, 2.8, 2.8, 2.8]"
3430,[0.7]
4786,"[1.9, 1.9, 1.9, 1.7]"
3267,[6.6]
4455,[6.2]
3666,"[2.1, 2.1, 2.1, 2.1, 2.1, 2.1, 2.1, 2.1, 2.1, 2.1]"
420,[0.9]
2690,[3.0]
139,"[2.5, 2.5, 2.5, 2.5, 2.5, 2.5, 2.5, 2.5, 2.5, 2.5]"
454,[0.7]
841,[2.8]
2154,[0.6]
1602,[0.5]
1028,[4.4]
3776,"[6.1, 6.1, 6.1, 6.1, 5.3]"
4692,[1.5]
4766,[6.3]
4949,[2.9]
3383,[6.4]
2205,[0.6]
3280,[0.9]
4494,[1.7]
2928,"[1.6, 1.6, 1.6, 1.6, 1.6, 1.6, 1.6, 1.6, 1.6, 1.6]"
2942,[3.7]
757,"[3.3, 3.3, 3.3, 3.2, 3.2, 3.3, 3.3, 3.3, 3.2, 3.2]"
273,[2.2]
3313,"[1.1, 1.1, 1.1, 1.1, 1.1, 1.0]"
1023,[2.0]
4583,[3.0]
978,[6.4]
4710,[1.6]
71,"[2.3, 2.3, 2.3, 2.3, 2.3, 2.3, 2.3, 2.3, 2.2]"
585,[0.6]
2594,"[1.1, 1.1, 1.1, 1.1, 1.1, 1.2, 1.1, 1.1, 1.2, 1.2]"
4252,[1.5]
4317,[1.5]
2854,[3.2]
1356,[1.4]
4476,"[1.6, 1.6, 1.6, 1.6, 2.1, 1.6, 1.6, 1.8, 1.6, 1.6]"
2090,"[1.8, 1.7]"
966,[3.9]
1246,[0.5]
1072,[1.3]
4526,[1.0]
2360,[2.0]
928,[2.4]
2261,[0.5]
59,[1.5]
1872,"[1.7, 1.7, 1.7, 1.7, 1.6]"
1403,[6.6]
4192,[5.0]
1954,"[2.3, 2.3, 2.3, 2.3, 2.3, 2.0]"
1068,"[0.6, 0.5]"
1608,[0.7]
2322,"[9.1, 9.1, 8.9, 8.9, 8.9, 8.9, 9.1, 8.9, 8.9, 8.9]"
945,[1.0]
4886,"[1.1, 1.0]"
1408,[3.7]
3688,[4.8]
4780,"[5.8, 5.8, 5.9, 5.9, 5.8, 5.8, 5.8, 5.8, 5.8, 5.8]"
3429,[1.9]
1947,[0.7]
1114,"[1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2]"
3704,"[4.8, 4.8, 2.8]"
272,"[4.4, 4.4, 4.4, 4.4, 4.4, 4.4, 4.4, 4.4, 4.4, 4.4]"
1471,[0.8]
4534,"[0.5, 0.3]"
4117,[1.4]
2284,"[2.5, 2.4, 2.0]"
1907,[3.2]
3573,[2.2]
1288,[0.6]
463,[6.6]
615,[6.2]
1752,[1.1]
1113,"[7.9, 7.9, 7.9, 7.9, 7.9, 7.9, 7.9, 7.9, 7.9, 7.9]"
1203,[3.8]
1350,[2.0]
954,[2.3]
3776,"[5.9, 5.9, 6.1, 5.9, 5.9, 5.9, 5.9, 5.9, 5.9, 5.9]"
4610,[2.4]
4010,[6.7]
1047,[1.3]
3439,[1.2]
2,[1.1]
1956,"[2.3, 2.3, 2.3, 2.3, 2.3, 2.0]"
2546,[1.0]
1963,"[1.5, 1.4]"
3286,[4.9]
863,"[0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6]"
1518,"[0.6, 0.5]"
2056,[5.0]
1234,[6.4]
4015,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
2978,"[3.9, 3.5]"
3872,[1.8]
2035,"[6.2, 5.8, 5.8, 6.2, 6.2, 6.2, 5.8, 6.2, 6.2, 6.2]"
3936,[2.8]
1756,[0.7]
2764,"[4.5, 5.2, 4.5, 5.2, 5.2, 5.2, 5.2, 5.2, 5.2, 5.2]"
1603,[0.6]
1491,[1.5]
82,"[3.5, 3.3, 3.3, 3.3, 3.3, 3.3, 3.5, 3.5, 3.5, 3.5]"
3072,"[1.1, 1.1, 1.1, 1.1, 1.0]"
2074,[2.7]
3626,[5.6]
4691,[6.2]
4686,"[3.4, 3.4, 3.4, 3.4, 3.4, 3.4, 3.4, 3.4, 3.4, 3.4]"
4564,"[2.2, 2.2, 2.2, 2.2, 2.2, 2.2, 2.2, 2.2, 2.2, 2.2]"
484,[0.6]
4290,[0.9]
3507,[2.1]
4096,"[8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 6.5]"
2734,[0.9]
4739,"[3.7, 3.3]"
833,[2.3]
784,[1.4]
1128,[1.9]
937,[0.5]
4071,"[3.9, 4.8, 4.4, 3.6]"
1112,"[3.3, 3.3, 3.3, 3.3, 3.3, 3.3, 3.3, 3.3, 3.2, 3.2]"
1155,"[4.5, 4.2, 4.2, 4.2, 4.2, 4.2, 4.5, 4.2, 4.2, 4.2]"
243,"[4.1, 4.1, 4.1, 4.1, 4.1, 4.1, 4.1, 4.1, 4.1, 4.1]"
1883,[2.6]
3735,[1.0]
1954,"[2.3, 2.0]"
148,[4.7]
3545,[4.8]
2942,[3.7]
3479,[1.4]
3335,[6.1]
2795,[4.3]
1291,"[2.7, 2.7, 4.7, 4.7, 4.7, 4.7, 4.7, 4.7, 4.7, 4.7]"
4911,"[3.9, 3.7]"
4002,[0.6]
1299,[3.6]
2251,[1.4]
3835,[5.9]
4155,[3.5]
664,[0.9]
4497,[1.4]
4582,[6.4]
545,[6.1]
1194,[0.8]
2520,[1.8]
1192,[2.3]
2719,[5.7]
1881,[0.6]
4629,[2.1]
4923,[6.3]
39,[6.7]
3237,[3.9]
1643,"[4.1, 4.1, 4.1, 4.1, 4.1, 4.1, 4.1, 4.1, 4.1, 4.1]"
1251,[0.6]
2533,"[3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0]"
1994,[2.1]
677,[0.7]
4399,[5.6]
1918,[0.7]
2345,[0.8]
4655,"[4.0, 4.0, 4.0, 4.0, 4.0, 4.5, 4.0, 4.0, 4.0, 4.0]"
2441,[0.5]
38,[1.2]
3068,[2.5]
2223,[6.3]
1981,"[1.5, 1.4, 1.4, 1.4, 1.4, 1.4, 1.4, 1.3]"
3822,[4.1]
3607,[0.7]
1359,"[4.9, 4.9, 4.9, 4.0]"
1052,"[2.1, 2.0]"
1289,[6.0]
2025,"[9.3, 9.3, 9.3, 9.3, 9.3, 9.3, 6.5]"
724,"[6.1, 6.1, 4.0]"
4511,[1.0]
2658,[6.5]
2321,[1.7]
2438,[0.7]
335,[1.4]
3912,[1.5]
302,[5.5]
3044,"[7.6, 7.6, 6.3]"
1647,[5.3]
4620,[5.5]
4756,[1.6]
535,"[7.7, 7.7, 6.3]"
1587,"[6.4, 6.4, 6.4, 6.4, 6.4, 6.4, 6.4, 6.4, 6.0]"
2752,"[8.1, 6.6]"
3146,[1.1]
1286,"[0.5, 0.3]"
1495,[3.6]
1052,[2.0]
4242,[1.5]
727,"[3.2, 3.8, 3.2, 3.2, 3.2, 3.2, 3.2, 3.2, 3.2, 3.2]"
1024,[2.6]
4776,[0.6]
1730,"[1.5, 1.5, 1.4]"
3560,[6.0]
1551,[0.7]
914,"[0.9, 0.9, 0.9, 0.7]"
3331,"[5.5, 5.5, 5.5, 5.5, 5.5, 5.0, 5.5, 5.5, 5.5, 5.0]"
2881,[6.4]
2391,"[3.8, 3.7, 3.7, 3.7, 3.8, 3.8, 3.7, 3.8, 3.8, 3.7]"
2463,[1.2]
2620,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]"
3817,[3.0]
1024,[2.6]
3501,"[0.7, 0.7, 0.7, 0.7, 0.5]"
85,[1.3]
4733,[0.7]
2652,[1.1]
4117,[1.4]
2719,[5.7]
4854,"[3.3, 3.3, 3.3, 3.3, 3.2]"
1649,[3.4]
3838,[1.2]
2229,"[1.2, 1.2, 1.2, 1.2, 1.2, 1.3, 1.2, 1.2, 1.2, 1.0]"
2229,"[1.2, 1.2, 1.2, 1.2, 1.2, 1.3, 1.2, 1.2, 1.2, 1.0]"
1891,[6.3]
2437,[1.2]
275,[3.2]
4633,[1.7]
4068,[0.5]
4969,"[3.9, 3.9, 3.9, 6.5, 3.9, 3.9, 3.9, 3.9, 3.9, 3.9]"
4776,"[1.0, 0.6]"
2311,"[4.7, 4.3]"
1921,"[1.0, 1.0, 1.1, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
2620,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]"
655,[3.6]
4704,[3.0]
4495,[1.4]
1268,[6.6]
2969,"[0.8, 0.7]"
2308,[6.5]
2420,"[1.4, 1.4, 1.3]"
4159,"[4.3, 4.1]"
3133,"[0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8]"
7,"[0.5, 0.5, 0.5, 0.4]"
3706,[0.8]
643,[1.2]
3865,[6.6]
1040,[2.2]
339,"[3.2, 3.2, 3.2, 3.2, 3.2, 3.2, 3.0]"
4838,[6.6]
2238,[0.4]
973,[1.1]
1924,[1.0]
4564,"[2.4, 2.4, 2.4, 2.0]"
2780,[0.7]
2847,"[2.8, 2.3]"
3810,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
3313,"[1.1, 1.1, 1.0]"
2985,[7.2]
2759,[0.9]
854,[6.5]
4171,[0.8]
3446,[2.7]
3936,[2.8]
6,[0.5]
751,"[3.4, 3.9, 3.3]"
4590,[1.9]
4650,[1.9]
1842,[0.6]
1285,[2.2]
1069,"[3.1, 3.1, 3.1, 3.0]"
2434,[0.9]
3671,[4.9]
910,[1.1]
1946,[0.5]
2526,[5.9]
4217,"[1.7, 1.7, 1.7, 1.7, 1.5, 1.5, 1.5, 1.5, 1.7, 1.5]"
27,"[3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 2.8]"
1316,[5.1]
3717,[3.1]
547,[1.6]
563,"[7.0, 6.1, 6.2, 6.1, 6.1, 6.2, 6.2, 6.2, 5.7]"
446,"[3.7, 4.4, 3.5]"
2619,[0.8]
3101,"[0.5, 0.4]"
2713,[0.9]
402,"[4.0, 4.0, 4.0, 3.2]"
3561,[6.7]
3748,[1.0]
1655,"[3.2, 3.2, 3.2, 3.0]"
1721,[6.6]
2881,[6.4]
393,"[3.4, 3.4, 3.4, 3.4, 3.2]"
729,[2.8]
4019,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9]"
1460,"[6.3, 6.3, 6.1, 6.1, 6.3, 6.2, 6.3, 6.3, 6.3, 6.3]"
3818,"[1.4, 1.2]"
2010,"[5.8, 5.8, 5.8, 5.8, 4.8]"
4007,[1.0]
168,[3.2]
794,[0.6]
2692,"[9.8, 6.8]"
2276,[6.2]
1085,[0.8]
2552,[1.6]
2242,"[5.5, 5.5, 5.5, 5.1]"
1899,"[1.1, 0.9]"
3317,"[1.1, 1.3, 1.3, 1.3, 1.0]"
848,[2.0]
2119,[1.4]
4328,[1.6]
3995,[2.1]
209,[1.0]
2788,[1.3]
2879,[1.5]
4860,[4.2]
629,"[6.6, 6.6, 6.6, 6.6, 6.6, 6.6, 6.6, 6.6, 6.6, 6.5]"
629,"[6.6, 6.6, 6.6, 6.6, 6.6, 6.6, 6.6, 6.6, 6.6, 6.5]"
2083,[4.8]
4509,[0.3]
461,[1.2]
2173,[1.8]
2837,[6.0]
1255,[0.5]
3434,"[1.6, 1.6, 1.5, 1.6, 1.5, 1.5, 1.5, 1.5, 1.5, 1.6]"
421,[0.8]
656,[0.9]
3996,[0.5]
4379,[2.0]
2514,[6.0]
4716,[6.5]
1331,[3.4]
4767,[2.0]
2880,[1.5]
3900,"[0.9, 0.9, 0.9, 0.8]"
2304,[0.6]
1285,[2.2]
1138,[2.2]
3723,"[5.8, 4.8]"
4009,[0.8]
2328,[5.6]
2277,"[0.8, 0.8, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 1.0]"
4254,[1.3]
2730,[5.0]
286,[4.0]
1364,[1.2]
2617,"[0.9, 0.9, 0.9, 0.9, 0.9, 0.6]"
3379,[1.9]
3956,[0.9]
447,[1.3]
4606,[6.3]
2366,[6.7]
3651,[3.6]
172,[1.6]
358,[1.4]
2002,[5.0]
2486,[2.4]
1658,"[0.8, 0.8, 0.7]"
4891,[0.4]
1821,[2.6]
4167,[6.5]
102,[6.7]
3758,"[3.2, 3.2, 3.6, 3.2, 3.2, 3.2, 3.2, 3.2, 3.2, 3.2]"
1127,[2.3]
622,"[4.1, 4.1, 4.1, 4.1, 4.1, 4.1, 4.1, 4.1, 4.0]"
4151,[3.2]
4710,"[1.8, 1.6]"
4326,[1.6]
4661,"[1.6, 1.4, 1.4, 1.4, 1.4, 1.6, 1.4, 1.6, 1.3]"
4992,[6.1]
277,[0.8]
2574,[6.7]
3189,[0.7]
2328,[5.6]
4850,"[5.3, 5.3, 5.3, 5.3, 5.3, 5.3, 5.3, 4.8]"
4724,[3.1]
4209,[0.9]
2845,[0.4]
38,[1.2]
4029,[1.4]
721,[0.4]
2865,[4.7]
605,[0.6]
4313,"[8.3, 7.3]"
2691,[0.7]
2697,[0.9]
1078,[3.4]
4624,[5.2]
2973,"[1.8, 1.8, 1.8, 1.8, 1.5]"
4119,"[6.2, 6.2, 6.2, 6.2, 6.2, 6.2, 6.2, 6.2, 6.2, 6.2]"
1650,[3.4]
2861,"[0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.7]"
4516,[1.0]
4975,[2.5]
3607,[0.7]
3700,[1.3]
3901,"[0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.5]"
3622,[0.9]
3775,[1.4]
1190,[1.4]
4667,[1.2]
2838,[1.9]
2238,[0.4]
366,[6.6]
3561,[6.7]
2496,[0.9]
4873,[2.2]
1914,[0.6]
4740,[3.1]
1951,[1.1]
1967,[0.8]
4408,"[0.8, 0.7]"
2634,"[0.8, 0.6]"
168,[3.2]
1253,[0.8]
1426,[0.8]
1415,[2.1]
819,[1.4]
2162,"[2.2, 2.2, 2.2, 2.2, 2.2, 2.2, 2.2, 2.2, 2.2, 2.2]"
533,"[3.9, 3.9, 3.9, 3.9, 3.9, 3.9, 3.9, 3.9, 3.9, 3.9]"
1411,[1.5]
1220,[5.8]
2737,[1.1]
3876,[1.4]
3447,[3.2]
4356,[1.4]
2040,[0.4]
3567,[6.2]
4898,[1.0]
1312,"[1.0, 1.5, 1.0, 1.0, 1.0, 0.8]"
2766,[6.3]
4296,"[2.5, 2.5, 2.5, 2.5, 2.5, 2.5, 2.5, 2.5, 2.5, 2.5]"
3027,"[1.3, 1.1]"
2664,[3.1]
1825,[2.0]
1864,"[1.5, 1.5, 1.2, 1.5, 1.5, 0.9, 0.6]"
2616,[6.3]
2341,[6.3]
2531,[1.9]
1155,"[4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.1]"
3211,[6.7]
1305,[0.4]
1014,[5.6]
4254,[1.3]
84,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]"
2117,[0.7]
1263,"[2.8, 2.8, 3.0, 2.3]"
3862,"[2.7, 2.7, 2.7, 2.7, 2.7, 2.7, 2.7, 2.7, 2.2]"
3857,[2.2]
1953,"[4.1, 4.1, 4.1, 5.9, 4.1, 4.1, 4.1, 4.1, 3.6]"
3421,"[1.6, 1.6, 1.6, 1.6, 1.6, 1.6, 1.6, 1.6, 1.6, 1.6]"
4503,"[1.7, 1.6]"
1294,"[0.8, 0.6]"
2464,"[5.3, 5.3, 5.3, 5.3, 5.3, 5.3, 5.3, 5.3, 5.3, 4.7]"
2464,"[5.3, 5.3, 5.3, 5.3, 5.3, 5.3, 5.3, 5.3, 5.3, 4.7]"
377,[3.2]
2267,[4.5]
190,"[4.8, 4.5, 4.8, 4.8, 4.8, 3.9]"
4462,"[4.5, 4.3]"
1114,[1.1]
2157,[1.4]
3028,[2.1]
4311,[0.9]
2606,[3.2]
2596,"[7.9, 7.4, 7.4, 7.4, 7.4, 7.4, 7.4, 7.4, 7.4, 7.4]"
638,[0.9]
463,[6.6]
2095,[1.5]
689,[4.6]
4363,[1.6]
3822,"[4.4, 4.4, 4.1]"
1340,"[4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]"
102,[6.7]
4269,[0.9]
1358,"[1.6, 1.6, 1.6, 1.5]"
2784,"[6.2, 4.8]"
1107,[1.3]
4533,[1.1]
3097,[0.6]
4008,[6.7]
1307,[1.4]
2398,"[2.6, 1.8, 1.8, 1.8, 1.8, 1.8, 1.8, 2.6, 1.8, 2.6]"
1760,[1.9]
3554,"[7.7, 7.2, 7.2, 7.2, 7.2, 7.7, 7.2, 7.2, 7.2, 7.2]"
309,[0.4]
2338,[4.0]
4938,"[8.7, 8.4, 8.4, 8.5, 8.7, 8.7, 8.7, 8.7, 8.7, 8.7]"
3841,[6.4]
2715,[3.7]
2618,[1.6]
3873,[5.1]
779,[1.0]
4266,[0.4]
2066,[6.1]
2698,"[5.7, 5.7, 4.3]"
2496,[0.9]
3398,"[1.4, 1.2, 1.4, 1.4, 1.4, 1.1]"
1633,[4.2]
2391,"[4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5]"
445,[0.4]
4488,[1.6]
1518,"[0.6, 0.6, 0.5]"
3124,[0.7]
4655,"[4.5, 4.5, 4.0, 4.5, 4.5, 4.5, 4.5, 4.5, 3.9]"
792,"[2.1, 1.7]"
781,[6.1]
1030,"[3.7, 3.7, 4.0, 4.0, 4.0, 3.7, 3.7, 3.7, 4.0, 3.0]"
1030,"[3.7, 3.7, 4.0, 4.0, 4.0, 3.7, 3.7, 3.7, 4.0, 3.0]"
3260,[1.6]
1696,"[0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.8]"
1696,"[0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.8]"
1624,[3.4]
4241,"[1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2]"
2515,"[3.3, 3.0]"
3581,[5.0]
1304,[1.5]
2237,"[6.2, 5.8]"
3819,[2.6]
2495,"[2.5, 2.0]"
2966,[0.5]
3150,[2.3]
1175,[6.0]
3456,[4.4]
1344,[1.6]
3553,[6.4]
2759,"[1.9, 0.9]"
2260,[4.3]
2339,[3.2]
2193,"[2.1, 2.1, 2.2, 2.2, 2.2, 2.2, 2.2, 2.2, 2.2, 2.2]"
201,[0.8]
646,[3.6]
2990,[0.8]
386,[6.5]
2246,[0.8]
293,[0.5]
3121,[3.3]
4305,[1.3]
3197,[4.4]
1993,[0.5]
1619,[0.5]
1041,[1.7]
300,[1.7]
2954,[2.5]
2684,[1.4]
1068,"[0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6]"
1687,[0.9]
1344,"[1.8, 1.6]"
3537,[1.6]
3513,[0.7]
3858,[0.9]
2456,[1.9]
2892,[1.4]
934,"[2.1, 2.1, 2.1, 2.1, 2.1, 2.0]"
987,"[1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1]"
3438,[1.4]
50,[1.4]
823,[6.7]
4670,"[4.9, 3.9]"
636,[4.6]
1020,[5.1]
1788,[1.6]
3573,"[2.6, 2.2]"
2623,[5.8]
3847,"[0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.4]"
1601,[3.5]
4571,"[9.5, 6.3]"
1440,[6.3]
1196,[0.7]
3868,[5.5]
2841,"[1.9, 1.8]"
3199,[1.1]
4923,[6.3]
4002,[0.6]
3045,[1.2]
4654,[4.5]
3678,[2.9]
4207,"[1.7, 1.7, 1.7, 1.6]"
1555,"[1.5, 1.4]"
3316,[1.6]
3785,[3.7]
2777,[0.8]
3744,[0.4]
1028,[4.4]
1590,"[8.8, 8.8, 8.8, 8.8, 8.8, 8.8, 8.8, 8.8, 8.8, 8.8]"
2700,[0.6]
3243,[6.4]
4699,[1.6]
2005,[5.7]
2847,"[2.8, 2.3]"
1573,[2.5]
1132,[5.1]
1732,[1.3]
3144,"[3.4, 3.4, 3.2]"
3487,"[2.3, 2.3, 2.3, 2.1]"
769,[0.8]
3603,"[2.0, 1.9]"
952,"[4.2, 4.2, 4.2, 4.2, 4.2, 3.9, 4.2, 4.2, 4.2, 4.2]"
1107,[1.3]
3702,[2.5]
4825,[0.8]
4354,[0.7]
4559,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.6]"
4377,"[1.6, 1.3]"
695,[0.7]
3561,[6.7]
1590,[7.2]
1270,"[2.5, 2.5, 2.5, 2.5, 2.5, 2.3]"
3728,[1.9]
3687,[2.4]
3163,[6.9]
4216,[5.7]
512,"[0.6, 0.5]"
1614,[2.9]
116,"[6.4, 6.4, 6.4, 6.4, 6.4, 6.4, 5.5]"
1830,[5.1]
1860,[0.8]
2553,"[4.5, 5.4, 4.5, 5.4, 5.4, 5.4, 4.5, 4.4]"
2537,[1.0]
2882,[0.8]
3515,[0.4]
3807,"[5.3, 5.3, 5.0]"
4619,[3.0]
472,[1.5]
1758,[1.9]
2289,[3.3]
1496,[0.6]
4430,[1.0]
1092,"[5.5, 5.5, 5.5, 5.5, 5.5, 5.5, 5.5, 5.5, 5.7, 5.5]"
686,[1.8]
1914,[0.6]
4444,[2.1]
4184,[1.4]
4706,"[2.4, 2.4, 2.4, 2.4, 2.4, 2.4, 2.3]"
2441,[0.5]
724,[4.0]
4265,"[5.4, 5.0, 5.0, 5.0, 5.0, 5.4, 5.0, 5.4, 5.4, 5.0]"
4556,"[2.4, 1.4]"
723,[1.3]
767,[3.7]
4792,[2.5]
3257,[3.2]
493,[0.7]
1256,[0.5]
3247,[0.4]
544,[5.5]
4324,[0.9]
4099,"[3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0]"
2752,[6.6]
1232,[3.4]
2841,[1.8]
2001,[1.7]
706,"[2.4, 0.8]"
4596,[1.9]
3978,[6.1]
2606,[3.2]
3472,"[2.2, 2.1]"
3090,[6.4]
2635,"[1.5, 1.5, 1.5, 1.5, 1.5, 1.4, 1.2]"
2363,"[1.8, 1.8, 1.8, 1.8, 1.7]"
4862,[2.8]
3507,[2.1]
1874,"[3.0, 1.8, 1.7, 1.6]"
3819,[2.6]
1150,"[2.0, 2.0, 2.0, 2.0, 2.0, 1.8]"
1100,[1.2]
2181,"[1.7, 1.7, 1.5]"
202,"[9.0, 6.2]"
3357,[2.9]
756,[4.6]
372,"[2.8, 4.4, 2.8, 2.8, 2.8, 2.7]"
705,[6.7]
2128,"[9.1, 6.7]"
4480,"[1.1, 0.9]"
1042,[1.5]
689,[4.6]
2987,[6.3]
3484,"[7.9, 5.6]"
1431,[4.6]
3540,[3.0]
3945,[2.9]
1267,[6.1]
4079,[2.7]
3105,[0.8]
3789,[6.5]
2771,"[1.3, 1.2, 1.3, 1.1]"
446,"[3.7, 3.5]"
4700,"[0.9, 0.8]"
4971,[2.3]
2815,"[6.8, 5.6]"
4828,[0.6]
1456,[1.2]
850,[0.7]
2702,[6.4]
936,[2.5]
2299,[3.0]
1863,[4.5]
1837,[1.1]
1191,"[1.8, 1.8, 1.8, 1.8, 1.8, 1.8, 1.8, 1.8, 1.8, 1.7]"
1191,"[1.8, 1.8, 1.8, 1.8, 1.8, 1.8, 1.8, 1.8, 1.8, 1.7]"
1479,[6.6]
2341,"[7.7, 7.7, 8.0, 6.3]"
428,[4.6]
246,[5.9]
2112,[1.8]
2382,[0.4]
71,"[2.3, 2.3, 2.3, 2.3, 2.3, 2.3, 2.3, 2.3, 2.3, 2.3]"
789,[2.0]
1784,[6.5]
1738,[0.6]
4784,[1.2]
2072,[6.0]
101,"[6.0, 6.0, 5.5, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.3]"
4693,[1.8]
2596,"[7.4, 7.4, 7.4, 7.4, 7.4, 7.0]"
4609,[1.7]
4910,[0.9]
1688,"[1.6, 1.5]"
4674,[5.5]
234,"[1.1, 1.0]"
1836,"[2.1, 0.9]"
1536,"[6.6, 6.6, 6.6, 5.5]"
544,[5.5]
3063,[3.7]
3602,[0.9]
3720,[2.9]
2352,[1.4]
2965,[6.2]
2599,"[4.3, 4.3, 4.3, 4.3, 4.3, 4.3, 4.0, 4.3, 4.3, 4.3]"
3143,[0.4]
1965,[0.9]
3900,[0.8]
4204,"[7.3, 7.3, 7.3, 7.3, 6.1]"
4833,[0.8]
2766,[6.3]
1044,[0.7]
499,"[2.4, 2.2]"
370,[0.6]
718,"[0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9]"
4746,[6.4]
2720,"[2.5, 2.3]"
1688,[1.5]
1990,[3.0]
1023,"[2.2, 2.0]"
1673,[0.7]
1826,[2.7]
156,[4.8]
754,"[2.9, 2.9, 2.9, 2.8]"
3468,[2.0]
212,[3.2]
3068,[2.5]
1697,[6.0]
3122,[2.2]
364,"[4.8, 3.3]"
4230,[6.1]
686,[1.8]
669,"[1.5, 0.9]"
4790,[1.9]
2425,[0.3]
3756,"[7.1, 7.9, 6.8, 6.6]"
4438,[2.3]
2838,"[2.0, 1.9]"
189,"[2.1, 2.1, 2.1, 2.1, 2.1, 2.4, 2.1, 2.4, 2.4, 2.4]"
2106,[0.5]
2579,[5.0]
3374,[0.8]
4646,"[1.2, 1.2, 1.2, 1.2, 1.1]"
3257,[3.2]
2129,"[0.4, 0.3]"
319,[5.1]
4723,[5.7]
4721,[1.6]
3936,[2.8]
4757,[0.9]
3224,[2.2]
2984,"[7.1, 7.1, 7.2, 7.2, 6.4]"
513,[0.5]
3814,"[4.5, 4.5, 4.5, 3.4]"
3447,[3.2]
3300,"[1.6, 1.9, 1.9, 1.9, 1.1]"
2243,[0.5]
1683,[2.2]
