log_row,log_esb
2000,"[2.8, 2.8, 2.8, 2.81, 2.81, 2.8, 2.8, 2.8, 2.8, 2.8]"
1717,"[1.32, 1.22]"
1694,[1.77]
4073,"[0.93, 0.74]"
2285,[0.92]
1392,[5.63]
2908,[1.96]
1661,[5.45]
2068,[6.6]
4873,[2.2]
4909,[6.06]
3094,[5.08]
1210,"[8.82, 6.12]"
2789,[0.76]
1155,[4.08]
3034,[0.52]
2210,[5.14]
4440,[0.75]
445,[0.37]
349,[6.65]
3365,"[2.2, 2.2, 2.2, 2.2, 2.2, 2.2, 2.2, 2.2, 2.03]"
1430,"[3.69, 3.69, 3.69, 3.69, 3.69, 2.7, 3.69, 2.68]"
2861,"[0.78, 0.78, 0.75]"
663,[0.66]
1476,[0.47]
3544,[0.98]
883,[6.69]
3897,"[2.76, 2.76, 3.02, 3.02, 3.02, 3.06, 2.76, 2.76, 3.02, 3.02]"
2387,"[0.95, 0.89]"
869,"[1.19, 1.19, 1.19, 1.59, 1.19, 1.19, 1.19, 1.14]"
1510,[3.37]
4559,"[0.7, 0.7, 0.63]"
277,"[0.86, 0.86, 0.86, 0.86, 0.86, 0.86, 0.8, 0.8, 0.8, 0.8]"
4751,[1.39]
3342,[0.54]
2148,"[0.52, 0.52, 0.52, 0.52, 0.5]"
1793,[0.72]
2721,[1.56]
2425,"[0.51, 0.51, 0.51, 0.33]"
2667,"[1.06, 1.06, 1.06, 1.06, 1.06, 1.06, 1.06, 1.06, 1.06, 1.06]"
173,[1.69]
3892,"[0.46, 0.46, 0.46, 0.46, 0.46, 0.46, 0.46, 0.46, 0.46, 0.46]"
3466,[3.8]
2839,"[2.74, 2.74, 2.74, 2.74, 2.74, 2.74, 2.74, 2.74, 2.1]"
2786,[2.46]
1034,[2.3]
2055,[0.35]
421,"[0.82, 0.76]"
328,"[7.34, 7.34, 7.34, 7.34, 7.34, 7.34, 7.34, 7.34, 7.34, 7.34]"
3283,"[4.24, 4.24, 4.24, 4.24, 4.24, 4.24, 4.24, 4.24, 4.24, 4.24]"
1854,[6.34]
439,[5.42]
1242,[6.45]
2918,[1.27]
610,[5.19]
3426,[0.37]
3364,"[1.98, 1.98, 1.98, 1.98, 1.98, 1.98, 1.98, 1.98, 1.98, 1.98]"
4049,"[1.28, 1.4, 1.4, 1.21]"
4492,[0.82]
4841,"[8.21, 8.21, 8.21, 8.21, 8.21, 8.21, 8.06, 8.21, 8.21, 8.21]"
2435,[0.51]
3748,"[1.39, 1.03]"
2881,[6.4]
554,[0.75]
3202,[1.1]
2919,[1.08]
149,"[2.99, 3.65, 2.85]"
2750,"[6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.56]"
1157,"[3.34, 3.34, 3.34, 3.34, 3.34, 3.34, 3.34, 3.34, 3.34, 3.34]"
92,[1.8]
656,[0.92]
803,"[1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.15]"
2689,[2.37]
807,[0.58]
1788,[1.59]
2707,"[1.61, 1.61, 1.61, 1.51, 1.61, 1.4]"
2438,"[0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]"
1660,[1.73]
2221,[5.28]
3425,[5.93]
4978,[2.46]
1546,[1.18]
4668,"[0.71, 0.71, 0.71, 0.71, 0.71, 0.71, 0.71, 0.71, 0.71, 0.71]"
711,[6.39]
4952,[5.9]
2763,[6.45]
1347,[6.52]
4552,"[0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.61]"
4273,[0.69]
4609,"[1.84, 1.72]"
2878,"[2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.55]"
2013,[0.61]
552,"[8.63, 6.04]"
4265,[4.67]
1151,"[5.76, 5.0, 5.76, 5.76, 5.76, 5.76, 5.76, 5.76, 5.76, 5.76]"
2073,[2.41]
2763,[6.45]
4972,"[3.01, 3.01, 2.7]"
768,[6.4]
451,[0.41]
4720,"[1.73, 1.73, 1.73, 1.73, 1.96, 1.96, 1.96, 1.73, 1.73, 1.73]"
563,[5.65]
2854,[3.23]
1211,"[6.4, 5.3]"
1330,"[3.56, 3.02]"
4208,[6.19]
1954,[2.04]
1505,[3.0]
3820,[2.0]
3127,[2.42]
1303,"[2.29, 2.09, 2.29, 2.29, 2.13, 2.13, 2.13, 2.13, 2.13, 2.29]"
2975,"[0.83, 0.78]"
4080,[2.37]
1789,[3.31]
3380,"[6.84, 6.84, 6.84, 6.84, 6.83]"
1042,"[1.55, 1.55, 1.55, 1.55, 1.55, 1.67, 1.55, 1.55, 1.55, 1.55]"
4555,[2.47]
740,[1.17]
82,[3.15]
609,[0.24]
1121,"[3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 2.66]"
3180,[0.73]
525,[1.52]
4109,"[6.39, 6.39, 6.27, 6.27, 6.27, 6.27, 6.27, 6.39, 6.39, 6.39]"
4911,"[3.68, 3.85, 3.68, 3.68, 3.68, 3.68, 3.68, 3.68, 3.68, 3.68]"
4893,[0.42]
4910,[0.93]
2518,"[1.06, 1.06, 1.06, 0.89]"
2392,[2.76]
2914,[0.59]
3765,[1.31]
4725,"[8.24, 5.83]"
4553,[0.68]
909,[1.52]
1166,"[0.85, 0.8]"
866,"[2.11, 1.7, 1.7, 1.7, 1.7, 2.11, 2.11, 1.7, 1.7, 1.7]"
1868,[1.69]
4185,[1.24]
224,"[5.42, 5.05, 5.05, 5.42, 5.42, 5.42, 5.42, 5.42, 5.42, 5.42]"
566,"[0.41, 0.41, 0.41, 0.41, 0.41, 0.41, 0.41, 0.41, 0.41, 0.41]"
2573,"[5.77, 5.77, 5.77, 5.65]"
1748,[2.61]
1318,"[1.79, 1.79, 1.79, 1.79, 1.79, 1.62]"
2125,[0.79]
692,"[1.91, 1.91, 2.06, 1.91, 1.91, 1.91, 1.91, 1.91, 1.91, 1.89]"
595,[2.79]
3457,[1.27]
3957,"[5.33, 5.33, 5.33, 4.39]"
1966,[3.4]
3549,[1.22]
670,[1.06]
3063,"[4.69, 4.1, 4.69, 4.69, 3.71]"
4747,"[6.71, 6.71, 6.38, 6.71, 6.71, 6.71, 6.71, 6.71, 6.5, 6.71]"
3561,[6.7]
3226,[6.69]
1287,[4.6]
4479,[0.85]
3813,[1.2]
1197,[1.39]
4471,[0.95]
1548,"[2.94, 2.94, 2.94, 2.94, 2.94, 2.94, 2.94, 2.94, 2.94, 2.94]"
4604,[6.5]
531,[6.13]
3530,"[0.85, 0.85, 0.85, 0.85, 0.89, 0.85, 0.85, 0.85, 0.78]"
4819,[4.98]
2483,[3.15]
399,"[1.99, 2.05, 1.99, 1.99, 1.69]"
4535,[3.21]
1808,"[2.58, 2.58, 2.58, 2.58, 2.58, 2.58, 2.3, 2.58, 2.58, 2.58]"
892,"[3.9, 3.9, 3.9, 3.9, 3.9, 3.9, 3.9, 3.9, 3.9, 3.9]"
2463,[1.23]
4183,"[1.94, 1.98, 1.94, 1.94, 1.73]"
1361,[0.85]
1023,[1.98]
4449,"[7.12, 7.12, 7.12, 7.17, 7.17, 7.17, 6.9]"
413,[1.54]
2080,[1.06]
440,"[1.21, 1.21, 1.21, 1.21, 1.21, 1.42, 1.42, 1.21, 1.21, 1.21]"
783,[2.99]
2374,[3.98]
351,"[2.69, 2.69, 2.69, 2.69, 2.69, 2.69, 2.69, 2.69, 3.15, 2.46]"
351,"[2.69, 2.69, 2.69, 2.69, 2.69, 2.69, 2.69, 2.69, 3.15, 2.46]"
3639,[5.32]
2121,"[1.81, 1.81, 1.81, 1.81, 1.81, 1.81, 1.75]"
1157,"[3.34, 3.34, 3.34, 3.34, 3.34, 3.34, 3.34, 3.34, 3.23]"
3450,[6.52]
3859,[5.65]
4695,[1.2]
4897,[0.63]
4937,[0.67]
4847,"[1.66, 1.66, 1.66, 1.66, 1.66, 1.66, 1.41, 1.66, 1.66, 1.47]"
270,[1.24]
1458,"[0.46, 0.44, 0.44, 0.44, 0.44, 0.44, 0.43]"
3149,[1.02]
1219,"[5.67, 5.67, 5.67, 5.67, 5.56, 5.67, 5.67, 5.67, 4.74, 4.74]"
201,"[1.73, 1.73, 1.27, 1.73, 1.73, 1.73, 0.84]"
2694,[3.22]
651,[1.08]
1833,[2.28]
3147,[1.56]
2965,"[6.63, 6.5, 6.5, 6.5, 6.63, 6.63, 6.63, 6.63, 6.23]"
3644,[3.66]
2255,[3.12]
4957,[5.49]
2160,[3.94]
44,[4.49]
3513,[0.73]
3768,[0.5]
2268,"[1.19, 1.19, 1.19, 1.19, 1.19, 1.19, 1.19, 1.19, 1.19, 1.19]"
3091,[4.33]
1911,[0.95]
2236,"[3.25, 2.76, 2.76, 2.76, 2.76, 2.76, 2.76, 2.76, 2.76, 3.25]"
1954,"[2.31, 2.31, 2.31, 2.31, 2.04]"
596,[0.99]
4101,[2.09]
2940,[6.13]
643,[1.17]
897,[4.31]
323,[1.63]
4608,[1.87]
2102,"[3.34, 3.34, 3.34, 3.34, 3.34, 3.34, 2.97]"
1622,"[3.25, 3.1]"
946,"[1.28, 1.28, 1.28, 1.28, 1.28, 1.28, 1.28, 1.28, 1.28, 1.28]"
3301,[0.95]
3738,[0.43]
238,"[7.49, 7.49, 6.15]"
1985,"[3.24, 3.16]"
3969,"[8.5, 8.5, 8.5, 8.5, 8.5, 8.5, 8.28, 8.5, 8.5, 8.5]"
2748,[5.42]
4865,[0.59]
2661,[6.64]
2201,[0.79]
2665,[6.11]
3239,"[2.08, 2.08, 2.08, 2.08, 2.08, 2.08, 2.08, 2.08, 2.08, 2.08]"
1346,[5.89]
44,[4.49]
1166,[0.8]
2910,"[2.74, 2.74, 2.91, 4.69, 2.68]"
3872,[1.82]
3438,[1.35]
645,[1.37]
385,[0.98]
294,"[1.75, 1.75, 1.75, 1.75, 1.75, 1.75, 1.75, 1.75, 1.75, 1.75]"
4308,[2.74]
2616,[6.31]
3628,[0.35]
1802,"[1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 1.43, 1.5, 1.42]"
3202,"[1.37, 1.1]"
3162,"[1.53, 1.52]"
3646,[1.39]
2016,[5.93]
2812,"[1.29, 1.29, 1.29, 1.29, 1.29, 1.29, 1.29, 1.25, 1.25, 1.25]"
4580,"[2.22, 2.12, 2.22, 2.12, 2.12, 2.12, 2.12, 2.12, 2.12, 3.62]"
2551,"[1.97, 1.89]"
3137,[3.19]
4128,[3.47]
1544,"[3.56, 2.81, 3.04, 2.81, 2.81, 2.81, 2.81, 2.81, 2.81, 2.74]"
1544,"[3.56, 2.81, 3.04, 2.81, 2.81, 2.81, 2.81, 2.81, 2.81, 2.74]"
3895,"[6.92, 6.92, 6.92, 6.92, 6.6, 5.56]"
4736,"[1.46, 1.46, 1.46, 1.46, 1.46, 1.46, 1.46, 2.0, 1.46, 1.46]"
3490,[1.04]
2116,[2.89]
3431,"[0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98]"
4571,[6.33]
2259,[3.57]
1049,"[4.6, 3.97, 3.89]"
6,[0.54]
4445,[0.47]
861,"[1.15, 1.07, 1.07, 1.07, 1.07, 1.07, 1.07, 1.07, 1.07, 1.07]"
4278,[0.97]
3146,"[1.15, 1.24, 1.24, 1.24, 1.15, 1.15, 1.15, 1.15, 1.15, 1.24]"
668,"[0.78, 0.57]"
1264,[2.8]
1108,[2.22]
463,"[9.38, 9.38, 9.38, 9.41, 6.62]"
317,[2.44]
1108,"[2.31, 2.22]"
2794,[0.82]
4519,"[1.16, 1.03]"
2744,[3.18]
2285,[0.92]
4145,"[0.87, 0.82]"
1646,[2.92]
3875,[0.26]
3053,"[1.95, 1.92]"
3646,"[1.62, 1.62, 1.62, 1.39]"
4678,[1.11]
4297,[3.82]
2977,[0.81]
2642,[0.72]
1048,[0.39]
4787,[0.95]
677,[0.71]
1197,"[1.51, 1.39]"
1010,"[5.69, 5.69, 5.69, 5.46]"
487,[2.65]
1549,"[7.24, 7.24, 7.24, 6.15]"
3238,[2.54]
3273,[2.91]
4144,[6.5]
3258,[3.11]
1231,"[0.52, 0.52, 0.52, 0.48]"
4039,[1.73]
2560,[5.77]
2173,[1.84]
3405,[6.13]
1615,"[1.53, 1.53, 1.45]"
2386,[0.53]
4391,[1.18]
3613,"[5.86, 5.86, 4.42]"
2616,[6.31]
1132,[5.08]
226,[3.98]
377,"[3.3, 3.3, 3.3, 3.22]"
176,"[2.19, 1.8]"
4660,[1.84]
4939,[1.18]
4589,"[2.79, 2.29]"
4432,"[3.07, 3.07, 3.07, 3.07, 3.07, 3.07, 3.07, 3.07, 3.07, 3.07]"
875,[0.89]
2820,"[2.2, 2.27, 2.27, 2.27, 2.27, 2.27, 2.27, 2.15]"
1741,[0.42]
1502,[0.54]
4706,"[2.43, 2.39, 2.39, 2.37, 2.39, 2.39, 2.39, 2.39, 2.39, 2.39]"
1395,[6.0]
709,"[2.17, 2.17, 3.44, 2.17, 2.17, 2.17, 2.17, 2.17, 2.17, 2.17]"
4089,"[1.23, 1.23, 1.23, 1.23, 1.23, 1.23, 1.23, 1.23, 1.23, 1.23]"
1167,[2.12]
631,[1.15]
3366,"[1.05, 1.05, 1.05, 1.05, 1.05, 1.05, 1.05, 1.05, 1.05, 1.05]"
2060,[2.47]
4149,"[4.36, 4.77, 4.13, 4.13, 4.13, 4.13, 4.13, 4.13, 4.13, 4.77]"
3116,[6.38]
2839,[2.1]
453,"[9.83, 9.83, 9.83, 9.83, 9.83, 9.83, 9.83, 9.83, 9.83, 9.83]"
698,"[2.92, 2.92, 2.86]"
2836,"[3.34, 2.32]"
2723,"[0.34, 0.34, 0.34, 0.34, 0.34, 0.34, 0.33]"
4447,[3.09]
1362,[0.86]
1521,[0.48]
2150,[1.58]
2662,[1.63]
939,"[0.68, 0.68, 0.68, 0.68, 0.68, 0.63, 0.63, 0.63, 0.68, 0.63]"
1364,[1.16]
916,[6.39]
504,[1.73]
213,[0.57]
4596,[1.85]
3000,"[5.14, 5.14, 5.14, 5.14, 5.14, 5.14, 5.14, 5.14, 5.14, 5.14]"
1467,[1.08]
167,"[1.22, 1.22, 1.22, 1.22, 1.22, 1.22, 1.22, 1.22, 1.22, 1.22]"
812,[0.47]
2271,[5.56]
3993,[0.71]
59,[1.48]
1395,[6.0]
4818,[2.83]
4264,[0.94]
4772,[0.31]
241,[5.13]
3751,[0.53]
1276,[1.83]
3771,"[1.44, 1.44, 1.46, 1.46, 1.35]"
3612,"[10.13, 10.13, 10.13, 6.31]"
2176,"[2.7, 2.7, 2.7, 4.22, 2.5]"
2103,"[4.06, 4.06, 4.06, 4.06, 4.06, 4.06, 4.06, 4.06, 4.06, 4.06]"
1611,[3.42]
1637,[1.38]
4319,[2.1]
1038,"[1.44, 1.44, 1.44, 1.44, 1.44, 1.44, 1.44, 1.44, 1.44, 1.49]"
1247,[6.71]
2085,"[7.34, 7.34, 7.34, 7.34, 7.34, 7.34, 7.34, 7.34, 7.34, 7.34]"
4729,[0.78]
2942,"[3.93, 3.73]"
2331,[0.92]
2293,[2.14]
3849,[0.9]
4065,"[8.63, 8.63, 5.9]"
2172,"[1.7, 1.7, 1.7, 1.7, 1.7, 2.49, 1.7, 1.7, 1.7, 1.7]"
2230,"[10.86, 6.5]"
1174,"[1.69, 1.69, 1.36]"
2009,[4.83]
58,"[0.49, 0.49, 0.49, 0.43]"
4942,"[2.58, 2.58, 2.58, 2.58, 2.58, 3.54, 2.58, 2.44]"
2327,[1.79]
2714,"[11.47, 11.47, 11.47, 6.53]"
3355,[1.16]
1221,[2.2]
3089,[0.55]
320,[6.41]
904,"[3.93, 3.93, 3.93, 4.56, 3.93, 3.93, 3.93, 3.93, 3.93, 3.93]"
1725,"[1.64, 1.57]"
4787,[0.95]
2375,[0.56]
1562,[0.85]
2022,[2.51]
2681,[4.22]
3496,[5.89]
1136,"[6.25, 3.86, 3.79]"
76,"[3.25, 3.24]"
3879,"[7.03, 5.3]"
732,[5.41]
2839,[2.1]
307,[2.88]
2631,[1.12]
2504,"[0.95, 0.95, 1.0, 1.0, 0.92]"
1904,"[3.06, 3.06, 3.02]"
4994,[1.49]
3808,"[8.02, 6.38]"
4767,"[2.14, 2.14, 2.14, 2.14, 2.14, 2.14, 1.97]"
2468,[0.67]
4103,[0.9]
1802,"[1.43, 1.5, 1.5, 1.43, 1.5, 1.43, 1.43, 1.43, 1.43, 1.43]"
1793,[0.72]
2485,[0.48]
2500,"[2.72, 2.68]"
2204,[0.73]
3653,"[3.12, 3.12, 3.12, 3.12, 3.12, 3.12, 3.12, 2.98]"
1806,"[1.87, 1.34]"
4042,[0.91]
4315,"[4.55, 4.02]"
2484,"[1.48, 1.48, 1.48, 1.48, 1.48, 1.48, 1.48, 1.48, 1.48, 1.48]"
1030,[3.04]
3879,"[6.87, 6.87, 6.87, 6.87, 6.87, 7.03, 6.46, 6.87, 6.87, 6.87]"
853,[1.31]
3862,"[2.66, 2.66, 2.66, 2.66, 2.66, 2.66, 2.66, 2.66, 2.24]"
4157,[0.33]
4150,"[5.66, 5.66, 5.66, 5.66, 4.64]"
945,"[1.11, 0.96]"
538,"[0.5, 0.5, 0.43]"
3552,[1.59]
4829,[3.05]
4868,[2.62]
327,[3.82]
1948,"[8.56, 6.14]"
4846,"[6.28, 7.34, 6.28, 6.28, 6.28, 6.28, 6.28, 6.16]"
3571,[1.09]
332,"[6.73, 4.16, 4.16, 4.15]"
3506,[0.61]
3432,[0.61]
628,[1.25]
3692,[5.33]
4044,[2.38]
1160,"[8.04, 6.18]"
1704,[3.12]
518,[2.9]
1707,[1.28]
3372,"[3.27, 2.67]"
41,[6.14]
4629,[2.06]
791,"[5.39, 4.32]"
315,"[2.01, 1.98, 1.98, 1.98, 1.98, 1.98, 1.98, 1.98, 1.98, 1.98]"
2202,[2.15]
1771,[4.54]
2256,[0.44]
4232,"[2.66, 2.02]"
3519,[1.51]
323,[1.63]
4399,"[7.04, 5.63]"
1062,[1.12]
4435,"[1.06, 0.85]"
4624,"[6.54, 5.18]"
2916,[3.21]
4329,"[0.73, 0.67]"
2353,"[2.16, 2.16, 2.16, 2.16, 2.16, 2.16, 2.26, 2.26, 2.16, 2.16]"
4237,[0.47]
2451,"[6.01, 6.01, 6.01, 6.01, 6.01, 6.01, 5.96, 6.01, 6.01, 6.01]"
265,[0.75]
5,"[3.57, 3.82, 3.57, 3.57, 3.54]"
1188,[0.53]
2226,[1.45]
1795,[2.49]
4221,"[2.47, 3.81, 2.48, 3.81, 3.81, 2.48, 2.48, 3.81, 3.81, 3.81]"
649,"[2.5, 2.5, 2.5, 2.5, 2.5, 2.5, 2.5, 2.5, 2.5, 2.61]"
1496,"[0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6]"
4756,[1.6]
4685,[1.17]
3637,[4.53]
88,[0.93]
3716,"[9.2, 9.2, 9.2, 6.55]"
1912,[6.02]
2140,[0.87]
1207,"[2.55, 1.58, 1.58, 1.74, 1.58, 1.58, 1.58, 1.58, 1.58, 1.58]"
68,[6.31]
4980,"[1.46, 1.42, 1.38]"
2099,"[0.75, 0.67]"
2654,[1.13]
2437,[1.23]
3359,[4.24]
3466,[3.8]
1568,[1.16]
4002,[0.57]
3085,[0.63]
947,"[0.73, 0.73, 0.73, 0.73, 0.73, 0.73, 0.73, 0.73, 0.73, 0.73]"
1064,"[2.51, 2.42]"
974,[0.63]
4759,"[1.76, 1.64]"
1237,[1.72]
2653,[0.71]
4417,[6.52]
548,"[3.37, 3.36]"
788,[1.34]
3991,[3.12]
3004,"[5.12, 5.12, 5.12, 5.12, 5.12, 5.12, 5.12, 5.12, 5.12, 5.12]"
2849,[1.78]
779,[0.97]
3897,"[2.76, 2.57]"
900,"[2.6, 2.6, 1.91, 2.6, 1.91, 1.88]"
4395,"[2.64, 2.64, 2.64, 2.64, 2.54]"
527,[2.33]
319,[5.06]
2212,"[1.77, 1.46]"
3803,"[1.75, 1.75, 1.75, 1.75, 1.75, 1.75, 1.75, 1.38, 1.75, 1.38]"
1867,[4.05]
2949,"[7.45, 7.45, 7.45, 7.45, 7.45, 6.11]"
1128,"[2.14, 2.14, 3.64, 2.14, 2.14, 2.14, 1.94, 1.92]"
555,"[6.46, 5.65]"
4222,[0.82]
2127,[1.34]
3473,"[6.43, 6.32, 6.32, 6.32, 6.32, 6.32, 6.14]"
1940,[6.43]
102,"[7.92, 7.92, 8.51, 6.66]"
4971,[2.33]
2625,[3.37]
1700,"[7.62, 7.62, 7.62, 7.62, 6.52]"
4391,[1.18]
1942,"[1.79, 1.79, 1.79, 1.86, 1.79, 1.79, 1.79, 1.79, 1.79, 1.79]"
1773,[1.32]
3627,[0.59]
2035,"[6.19, 6.19, 6.19, 6.19, 6.71, 6.19, 6.19, 6.19, 6.19, 6.19]"
14,[5.55]
3855,"[2.29, 2.29, 2.29, 2.55, 2.29, 2.29, 2.29, 2.29, 2.28]"
127,[0.63]
3029,[0.35]
3740,"[1.22, 1.14, 1.06, 1.06, 1.06, 1.22, 1.06, 1.06, 1.06, 1.22]"
67,"[0.83, 0.83, 0.73]"
3136,[4.65]
4339,"[8.54, 7.19]"
1792,[0.61]
3903,"[1.8, 1.8, 1.8, 1.8, 1.8, 1.75]"
132,"[10.26, 6.58]"
3650,"[6.86, 6.86, 6.86, 6.86, 6.86, 5.63]"
713,[5.05]
3851,"[4.48, 4.48, 4.48, 4.47]"
532,[0.8]
4978,[2.46]
3447,[3.17]
3868,[5.52]
2151,[1.87]
3135,[1.91]
2812,[1.22]
761,[5.84]
1484,"[2.63, 2.63, 2.63, 2.63, 2.63, 2.63, 2.4]"
4027,[6.47]
1662,[6.52]
2088,"[0.86, 0.86, 0.86, 0.86, 0.83]"
3762,"[0.66, 0.66, 0.64]"
3298,"[3.0, 3.0, 2.95]"
546,"[1.13, 1.13, 1.13, 1.13, 1.12, 1.13, 1.13, 1.13, 1.13, 1.13]"
2906,[2.24]
856,[3.82]
3847,[0.36]
2900,[0.92]
4831,[3.04]
826,[4.99]
2967,"[0.95, 0.95, 0.91]"
561,[1.47]
580,[2.8]
4461,"[0.95, 0.47]"
1334,[0.46]
858,[0.64]
721,[0.39]
3496,[5.89]
760,[1.05]
2637,[6.13]
915,[3.83]
2280,"[2.62, 1.74]"
686,[1.81]
968,"[1.39, 1.04]"
2507,[3.72]
510,"[3.3, 3.3, 3.3, 3.3, 3.04, 3.04, 3.04, 3.04, 3.04, 3.04]"
3820,[2.0]
851,[1.77]
377,"[3.3, 3.3, 3.22]"
1481,[1.54]
2010,"[5.82, 4.92, 5.82, 5.82, 5.82, 5.82, 5.82, 4.83]"
2293,[2.14]
4821,[1.92]
454,[0.74]
850,"[1.84, 0.7]"
151,[2.6]
4114,"[0.71, 0.71, 0.71, 0.71, 0.71, 0.6]"
2386,[0.53]
905,"[0.52, 0.52, 0.52, 0.52, 0.52, 0.52, 0.52, 0.52, 0.52, 0.52]"
558,"[1.84, 1.84, 1.84, 1.67]"
457,[6.35]
3415,"[7.55, 7.55, 7.55, 7.55, 9.41, 7.55, 7.55, 7.55, 7.55, 7.55]"
3445,"[2.53, 4.25, 2.53, 2.53, 2.53, 4.25, 2.66, 2.47]"
1157,[3.23]
2469,[4.62]
771,[1.49]
1412,[1.37]
345,[2.42]
1342,[0.68]
360,[6.47]
1919,[2.34]
4312,[6.27]
4517,[3.7]
4366,[0.79]
3797,[0.56]
1215,[2.89]
1990,[2.97]
4038,"[1.7, 1.7, 1.7, 1.7, 1.7, 1.7, 1.7, 1.62, 1.7, 1.7]"
1035,[1.28]
263,[6.24]
3796,[0.44]
1952,[0.87]
977,[0.84]
1248,[0.55]
1739,[0.67]
642,[5.95]
862,"[1.35, 1.34, 1.34, 1.34, 1.34, 1.7, 1.7, 1.7, 1.34, 1.34]"
4396,"[6.07, 4.05]"
1855,"[2.53, 2.53, 2.53, 2.53, 2.46]"
2046,[0.47]
4606,"[9.65, 9.09, 9.09, 6.28]"
815,[5.99]
2026,[1.89]
4788,[6.21]
2396,"[6.6, 7.35, 6.6, 6.6, 6.6, 6.6, 6.6, 6.6, 6.6, 6.6]"
4710,"[2.53, 1.59]"
4308,[2.74]
2890,[0.45]
4709,[2.75]
873,"[4.62, 4.62, 4.21]"
98,[6.52]
2266,[4.98]
2863,[6.35]
3810,[0.9]
2778,[2.57]
2079,[0.36]
3678,"[3.72, 2.95]"
2179,"[0.96, 0.96, 0.96, 0.98, 0.96, 0.98, 0.92]"
1252,"[1.12, 0.97]"
4119,"[6.77, 6.77, 6.77, 5.96]"
2377,[5.5]
180,[2.35]
2194,"[2.8, 2.53, 2.53, 2.8, 2.53, 2.53, 2.51]"
650,[6.0]
3606,"[5.17, 5.17, 5.17, 5.17, 5.63, 5.17, 5.01]"
285,[6.13]
4724,"[3.13, 3.1]"
2755,"[2.12, 2.12, 1.62, 2.12, 2.12, 1.52, 1.52, 1.52, 2.12, 1.52]"
1589,[5.82]
633,"[1.68, 1.68, 1.68, 1.68, 1.68, 1.68, 1.68, 1.68, 1.68, 1.68]"
394,[0.62]
29,[6.65]
4618,[0.34]
3570,"[3.11, 2.86, 2.86, 2.86, 2.86, 2.86, 2.86, 2.86, 2.86, 3.51]"
792,"[1.71, 1.71, 1.71, 1.71, 1.71, 1.71, 1.71, 1.71, 1.71, 1.67]"
792,"[1.71, 1.71, 1.71, 1.71, 1.71, 1.71, 1.71, 1.71, 1.71, 1.67]"
143,"[2.89, 2.89, 2.89, 2.89, 2.89, 2.65, 2.89, 2.89, 2.89, 3.05]"
4461,"[0.95, 0.47]"
1319,[6.48]
2198,[6.48]
4107,[1.39]
1742,[0.69]
3791,[5.31]
802,"[1.12, 1.12, 1.12, 1.08]"
3951,[6.59]
1718,"[8.98, 7.35, 8.98, 7.35, 8.98, 8.98, 8.98, 7.35, 6.03]"
4576,[6.11]
544,[5.47]
2188,[2.23]
3216,"[2.68, 2.68, 2.68, 2.68, 2.68, 2.68, 2.68, 2.68, 2.68, 2.68]"
3065,[1.1]
2063,[6.6]
2265,"[5.35, 4.42]"
1899,"[0.98, 0.91]"
1275,[3.67]
4312,[6.27]
4586,"[3.18, 3.18, 3.18, 3.06]"
4136,[2.45]
4300,[1.22]
3950,[2.65]
741,[6.65]
3521,[0.46]
565,[6.73]
1656,"[2.52, 2.52, 2.52, 2.52, 2.52, 1.83]"
2828,[4.3]
4531,"[9.03, 6.28]"
1234,[6.37]
368,[0.53]
778,"[1.38, 1.48, 1.48, 1.48, 1.48, 1.48, 1.38, 1.38, 1.38, 1.38]"
1533,[2.5]
1798,"[2.2, 2.2, 2.2, 2.18]"
162,"[7.85, 7.85, 7.85, 7.85, 7.85, 7.97, 7.97, 7.97, 7.97, 7.97]"
807,[0.58]
3142,[1.24]
3055,"[5.85, 5.85, 5.85, 5.85, 5.85, 5.85, 5.85, 5.58, 5.85, 5.85]"
2564,[0.57]
1439,"[2.86, 3.35, 3.01, 3.35, 3.35, 2.79]"
3490,"[1.2, 1.04]"
2078,[6.39]
1130,"[1.42, 1.42, 1.42, 1.42, 1.42, 1.42, 1.42, 1.42, 1.42, 1.42]"
2426,"[1.22, 1.22, 1.05]"
4612,"[2.3, 2.3, 2.24]"
1167,[2.12]
3724,"[4.11, 3.4]"
3217,"[5.71, 5.71, 5.71, 5.71, 5.71, 5.71, 5.71, 5.71, 5.81, 5.71]"
508,"[1.62, 1.62, 1.62, 1.62, 1.8, 1.55]"
996,"[1.41, 1.41, 1.41, 1.63, 1.41, 1.41, 1.41, 1.41, 1.41, 1.41]"
3666,"[1.99, 1.99, 1.98]"
3252,[0.47]
1833,[2.28]
190,[3.91]
484,[0.6]
3553,[6.38]
2018,[3.03]
